"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/29/2019 18:55:00","N.Y.C.",61761,28.00,0.40,-23.73
"05/29/2019 18:55:00","NORTH",61755,3.79,-0.08,0.00
"05/29/2019 18:55:00","NPX",61845,7.86,0.28,-3.71
"05/29/2019 18:55:00","O H",61846,3.58,-0.29,0.00
"05/29/2019 18:55:00","PJM",61847,-0.17,0.07,4.10
"05/29/2019 18:55:00","WEST",61752,3.65,-0.22,0.00
"05/29/2019 19:00:00","CAPITL",61757,13.50,0.78,-1.41
"05/29/2019 19:00:00","CENTRL",61754,11.27,-0.03,0.00
"05/29/2019 19:00:00","DUNWOD",61760,29.11,1.11,-16.70
"05/29/2019 19:00:00","GENESE",61753,10.78,-0.53,0.00
"05/29/2019 19:00:00","H Q",61844,11.07,-0.24,0.00
"05/29/2019 19:00:00","HUD VL",61758,9.63,1.02,2.69
"05/29/2019 19:00:00","LONGIL",61762,26.99,1.22,-14.46
"05/29/2019 19:00:00","MHK VL",61756,11.08,0.24,0.46
"05/29/2019 19:00:00","MILLWD",61759,11.89,1.13,0.55
"05/29/2019 19:00:00","N.Y.C.",61761,27.04,1.16,-14.57
"05/29/2019 19:00:00","NORTH",61755,11.10,-0.20,0.00
"05/29/2019 19:00:00","NPX",61845,14.42,0.84,-2.28
"05/29/2019 19:00:00","O H",61846,10.34,-0.97,0.00
"05/29/2019 19:00:00","PJM",61847,8.92,0.14,2.52
"05/29/2019 19:00:00","WEST",61752,10.56,-0.75,0.00
"05/29/2019 19:05:00","CAPITL",61757,15.79,0.93,-1.16
"05/29/2019 19:05:00","CENTRL",61754,13.67,-0.03,0.00
"05/29/2019 19:05:00","DUNWOD",61760,28.73,1.32,-13.72
"05/29/2019 19:05:00","GENESE",61753,13.07,-0.63,0.00
"05/29/2019 19:05:00","H Q",61844,13.43,-0.27,0.00
"05/29/2019 19:05:00","HUD VL",61758,12.70,1.22,2.21
"05/29/2019 19:05:00","LONGIL",61762,27.02,1.44,-11.88
"05/29/2019 19:05:00","MHK VL",61756,13.61,0.29,0.38
"05/29/2019 19:05:00","MILLWD",61759,14.60,1.36,0.45
"05/29/2019 19:05:00","N.Y.C.",61761,27.05,1.38,-11.97
"05/29/2019 19:05:00","NORTH",61755,13.47,-0.23,0.00
"05/29/2019 19:05:00","NPX",61845,16.57,1.00,-1.87
"05/29/2019 19:05:00","O H",61846,12.56,-1.14,0.00
"05/29/2019 19:05:00","PJM",61847,11.82,0.19,2.07
"05/29/2019 19:05:00","WEST",61752,12.84,-0.86,0.00
"05/29/2019 19:10:00","CAPITL",61757,15.75,0.93,-1.17
"05/29/2019 19:10:00","CENTRL",61754,13.64,-0.01,0.00
"05/29/2019 19:10:00","DUNWOD",61760,28.75,1.30,-13.79
"05/29/2019 19:10:00","GENESE",61753,13.06,-0.60,0.00
"05/29/2019 19:10:00","H Q",61844,13.37,-0.29,0.00
"05/29/2019 19:10:00","HUD VL",61758,12.63,1.20,2.22
"05/29/2019 19:10:00","LONGIL",61762,27.02,1.42,-11.94
"05/29/2019 19:10:00","MHK VL",61756,13.56,0.29,0.38
"05/29/2019 19:10:00","MILLWD",61759,14.54,1.34,0.45
"05/29/2019 19:10:00","N.Y.C.",61761,27.07,1.38,-12.03
"05/29/2019 19:10:00","NORTH",61755,13.42,-0.23,0.00
"05/29/2019 19:10:00","NPX",61845,16.53,1.00,-1.88
"05/29/2019 19:10:00","O H",61846,12.56,-1.09,0.00
"05/29/2019 19:10:00","PJM",61847,11.79,0.22,2.08
"05/29/2019 19:10:00","WEST",61752,12.85,-0.81,0.00
"05/29/2019 19:15:00","CAPITL",61757,15.75,0.93,-1.17
"05/29/2019 19:15:00","CENTRL",61754,13.68,0.03,0.00
"05/29/2019 19:15:00","DUNWOD",61760,28.71,1.30,-13.75
"05/29/2019 19:15:00","GENESE",61753,13.07,-0.59,0.00
"05/29/2019 19:15:00","H Q",61844,13.38,-0.27,0.00
"05/29/2019 19:15:00","HUD VL",61758,12.64,1.20,2.22
"05/29/2019 19:15:00","LONGIL",61762,27.02,1.42,-11.94
"05/29/2019 19:15:00","MHK VL",61756,13.57,0.29,0.37
"05/29/2019 19:15:00","MILLWD",61759,14.56,1.32,0.42
"05/29/2019 19:15:00","N.Y.C.",61761,27.05,1.37,-12.03
"05/29/2019 19:15:00","NORTH",61755,13.42,-0.23,0.00
"05/29/2019 19:15:00","NPX",61845,16.53,1.00,-1.88
"05/29/2019 19:15:00","O H",61846,12.58,-1.08,0.00
"05/29/2019 19:15:00","PJM",61847,11.78,0.21,2.08
"05/29/2019 19:15:00","WEST",61752,12.85,-0.81,0.00
"05/29/2019 19:20:00","CAPITL",61757,14.04,0.81,-1.36
"05/29/2019 19:20:00","CENTRL",61754,11.89,0.01,0.00
"05/29/2019 19:20:00","DUNWOD",61760,28.98,1.10,-16.00
"05/29/2019 19:20:00","GENESE",61753,11.37,-0.51,0.00
"05/29/2019 19:20:00","H Q",61844,11.64,-0.24,0.00
"05/29/2019 19:20:00","HUD VL",61758,10.32,1.02,2.58
"05/29/2019 19:20:00","LONGIL",61762,26.98,1.21,-13.90
"05/29/2019 19:20:00","MHK VL",61756,11.69,0.25,0.43
"05/29/2019 19:20:00","MILLWD",61759,12.53,1.14,0.49
"05/29/2019 19:20:00","N.Y.C.",61761,27.05,1.18,-14.00
"05/29/2019 19:20:00","NORTH",61755,11.67,-0.20,0.00
"05/29/2019 19:20:00","NPX",61845,14.92,0.86,-2.19
"05/29/2019 19:20:00","O H",61846,10.94,-0.94,0.00
"05/29/2019 19:20:00","PJM",61847,9.62,0.17,2.42
"05/29/2019 19:20:00","WEST",61752,11.17,-0.70,0.00
"05/29/2019 19:25:00","CAPITL",61757,13.51,0.77,-1.42
"05/29/2019 19:25:00","CENTRL",61754,11.33,0.01,0.00
"05/29/2019 19:25:00","DUNWOD",61760,29.08,1.05,-16.70
"05/29/2019 19:25:00","GENESE",61753,10.82,-0.50,0.00
"05/29/2019 19:25:00","H Q",61844,11.10,-0.23,0.00
"05/29/2019 19:25:00","HUD VL",61758,9.61,0.97,2.69
"05/29/2019 19:25:00","LONGIL",61762,26.98,1.16,-14.50
"05/29/2019 19:25:00","MHK VL",61756,11.10,0.23,0.45
"05/29/2019 19:25:00","MILLWD",61759,11.90,1.09,0.51
"05/29/2019 19:25:00","N.Y.C.",61761,27.04,1.11,-14.61
"05/29/2019 19:25:00","NORTH",61755,11.13,-0.19,0.00
"05/29/2019 19:25:00","NPX",61845,14.42,0.82,-2.28
"05/29/2019 19:25:00","O H",61846,10.42,-0.91,0.00
"05/29/2019 19:25:00","PJM",61847,8.95,0.16,2.53
"05/29/2019 19:25:00","WEST",61752,10.64,-0.68,0.00
"05/29/2019 19:30:00","CAPITL",61757,6.80,0.30,-2.10
"05/29/2019 19:30:00","CENTRL",61754,4.40,0.00,0.00
"05/29/2019 19:30:00","DUNWOD",61760,29.57,0.41,-24.76
"05/29/2019 19:30:00","GENESE",61753,4.21,-0.19,0.00
"05/29/2019 19:30:00","H Q",61844,4.31,-0.09,0.00
"05/29/2019 19:30:00","HUD VL",61758,0.79,0.38,3.99
"05/29/2019 19:30:00","LONGIL",61762,26.35,0.45,-21.50
"05/29/2019 19:30:00","MHK VL",61756,3.82,0.09,0.67
"05/29/2019 19:30:00","MILLWD",61759,4.07,0.42,0.75
"05/29/2019 19:30:00","N.Y.C.",61761,26.49,0.43,-21.66
"05/29/2019 19:30:00","NORTH",61755,4.33,-0.07,0.00
"05/29/2019 19:30:00","NPX",61845,8.10,0.32,-3.38
"05/29/2019 19:30:00","O H",61846,4.05,-0.35,0.00
"05/29/2019 19:30:00","PJM",61847,0.71,0.06,3.75
"05/29/2019 19:30:00","WEST",61752,4.14,-0.26,0.00
"05/29/2019 19:35:00","CAPITL",61757,6.58,0.28,-2.18
"05/29/2019 19:35:00","CENTRL",61754,4.12,0.00,0.00
"05/29/2019 19:35:00","DUNWOD",61760,30.19,0.37,-25.70
"05/29/2019 19:35:00","GENESE",61753,3.95,-0.17,0.00
"05/29/2019 19:35:00","H Q",61844,4.04,-0.08,0.00
"05/29/2019 19:35:00","HUD VL",61758,0.33,0.35,4.14
"05/29/2019 19:35:00","LONGIL",61762,26.84,0.41,-22.31
"05/29/2019 19:35:00","MHK VL",61756,3.51,0.08,0.69
"05/29/2019 19:35:00","MILLWD",61759,3.73,0.39,0.78
"05/29/2019 19:35:00","N.Y.C.",61761,26.99,0.40,-22.48
"05/29/2019 19:35:00","NORTH",61755,4.05,-0.07,0.00
"05/29/2019 19:35:00","NPX",61845,7.92,0.29,-3.51
"05/29/2019 19:35:00","O H",61846,3.80,-0.32,0.00
"05/29/2019 19:35:00","PJM",61847,0.28,0.05,3.89
"05/29/2019 19:35:00","WEST",61752,3.88,-0.23,0.00
"05/29/2019 19:40:00","CAPITL",61757,6.53,0.28,-2.13
"05/29/2019 19:40:00","CENTRL",61754,4.12,0.00,0.00
"05/29/2019 19:40:00","DUNWOD",61760,29.61,0.38,-25.12
"05/29/2019 19:40:00","GENESE",61753,3.95,-0.17,0.00
"05/29/2019 19:40:00","H Q",61844,4.04,-0.08,0.00
"05/29/2019 19:40:00","HUD VL",61758,0.42,0.35,4.05
"05/29/2019 19:40:00","LONGIL",61762,26.34,0.42,-21.81
"05/29/2019 19:40:00","MHK VL",61756,3.52,0.08,0.68
"05/29/2019 19:40:00","MILLWD",61759,3.75,0.39,0.76
"05/29/2019 19:40:00","N.Y.C.",61761,26.49,0.40,-21.97
"05/29/2019 19:40:00","NORTH",61755,4.05,-0.07,0.00
"05/29/2019 19:40:00","NPX",61845,7.84,0.29,-3.43
"05/29/2019 19:40:00","O H",61846,3.80,-0.32,0.00
"05/29/2019 19:40:00","PJM",61847,0.38,0.06,3.80
"05/29/2019 19:40:00","WEST",61752,3.88,-0.23,0.00
"05/29/2019 19:45:00","CAPITL",61757,6.77,0.30,-2.05
"05/29/2019 19:45:00","CENTRL",61754,4.41,0.00,0.00
"05/29/2019 19:45:00","DUNWOD",61760,29.05,0.41,-24.22
"05/29/2019 19:45:00","GENESE",61753,4.22,-0.20,0.00
"05/29/2019 19:45:00","H Q",61844,4.33,-0.09,0.00
"05/29/2019 19:45:00","HUD VL",61758,0.90,0.38,3.90
"05/29/2019 19:45:00","LONGIL",61762,25.90,0.45,-21.03
"05/29/2019 19:45:00","MHK VL",61756,3.85,0.09,0.65
"05/29/2019 19:45:00","MILLWD",61759,4.10,0.42,0.73
"05/29/2019 19:45:00","N.Y.C.",61761,26.04,0.44,-21.18
"05/29/2019 19:45:00","NORTH",61755,4.34,-0.07,0.00
"05/29/2019 19:45:00","NPX",61845,8.04,0.32,-3.31
"05/29/2019 19:45:00","O H",61846,4.05,-0.37,0.00
"05/29/2019 19:45:00","PJM",61847,0.80,0.05,3.66
"05/29/2019 19:45:00","WEST",61752,4.13,-0.28,0.00
"05/29/2019 19:50:00","CAPITL",61757,6.27,0.26,-2.11
"05/29/2019 19:50:00","CENTRL",61754,3.89,0.00,0.00
"05/29/2019 19:50:00","DUNWOD",61760,29.13,0.36,-24.87
"05/29/2019 19:50:00","GENESE",61753,3.72,-0.17,0.00
"05/29/2019 19:50:00","H Q",61844,3.82,-0.08,0.00
"05/29/2019 19:50:00","HUD VL",61758,0.22,0.33,4.01
"05/29/2019 19:50:00","LONGIL",61762,25.89,0.40,-21.60
"05/29/2019 19:50:00","MHK VL",61756,3.30,0.08,0.67
"05/29/2019 19:50:00","MILLWD",61759,3.51,0.37,0.75
"05/29/2019 19:50:00","N.Y.C.",61761,26.04,0.38,-21.76
"05/29/2019 19:50:00","NORTH",61755,3.83,-0.06,0.00
"05/29/2019 19:50:00","NPX",61845,7.57,0.28,-3.40
"05/29/2019 19:50:00","O H",61846,3.58,-0.32,0.00
"05/29/2019 19:50:00","PJM",61847,0.18,0.05,3.76
"05/29/2019 19:50:00","WEST",61752,3.65,-0.24,0.00
"05/29/2019 19:55:00","CAPITL",61757,6.52,0.28,-2.08
"05/29/2019 19:55:00","CENTRL",61754,4.15,-0.01,0.00
"05/29/2019 19:55:00","DUNWOD",61760,29.05,0.39,-24.50
"05/29/2019 19:55:00","GENESE",61753,3.97,-0.19,0.00
"05/29/2019 19:55:00","H Q",61844,4.08,-0.08,0.00
"05/29/2019 19:55:00","HUD VL",61758,0.57,0.36,3.95
"05/29/2019 19:55:00","LONGIL",61762,25.86,0.43,-21.27
"05/29/2019 19:55:00","MHK VL",61756,3.58,0.08,0.66
"05/29/2019 19:55:00","MILLWD",61759,3.81,0.40,0.74
"05/29/2019 19:55:00","N.Y.C.",61761,26.00,0.41,-21.43
"05/29/2019 19:55:00","NORTH",61755,4.09,-0.07,0.00
"05/29/2019 19:55:00","NPX",61845,7.80,0.30,-3.35
"05/29/2019 19:55:00","O H",61846,3.80,-0.36,0.00
"05/29/2019 19:55:00","PJM",61847,0.49,0.04,3.71
"05/29/2019 19:55:00","WEST",61752,3.88,-0.28,0.00
"05/29/2019 20:00:00","CAPITL",61757,13.77,0.81,-1.06
"05/29/2019 20:00:00","CENTRL",61754,11.89,-0.01,0.00
"05/29/2019 20:00:00","DUNWOD",61760,25.55,1.11,-12.54
"05/29/2019 20:00:00","GENESE",61753,11.35,-0.55,0.00
"05/29/2019 20:00:00","H Q",61844,11.67,-0.23,0.00
"05/29/2019 20:00:00","HUD VL",61758,10.90,1.02,2.02
"05/29/2019 20:00:00","LONGIL",61762,23.96,1.17,-10.89
"05/29/2019 20:00:00","MHK VL",61756,11.80,0.24,0.34
"05/29/2019 20:00:00","MILLWD",61759,12.65,1.13,0.38
"05/29/2019 20:00:00","N.Y.C.",61761,24.05,1.18,-10.97
"05/29/2019 20:00:00","NORTH",61755,11.72,-0.18,0.00
"05/29/2019 20:00:00","NPX",61845,14.47,0.86,-1.71
"05/29/2019 20:00:00","O H",61846,10.91,-0.99,0.00
"05/29/2019 20:00:00","PJM",61847,10.13,0.13,1.90
"05/29/2019 20:00:00","WEST",61752,11.14,-0.76,0.00
"05/29/2019 20:05:00","CAPITL",61757,15.84,0.97,-0.84
"05/29/2019 20:05:00","CENTRL",61754,14.02,-0.01,0.00
"05/29/2019 20:05:00","DUNWOD",61760,25.21,1.29,-9.89
"05/29/2019 20:05:00","GENESE",61753,13.42,-0.62,0.00
"05/29/2019 20:05:00","H Q",61844,13.78,-0.25,0.00
"05/29/2019 20:05:00","HUD VL",61758,13.63,1.19,1.59
"05/29/2019 20:05:00","LONGIL",61762,23.98,1.36,-8.59
"05/29/2019 20:05:00","MHK VL",61756,14.05,0.28,0.27
"05/29/2019 20:05:00","MILLWD",61759,15.05,1.32,0.30
"05/29/2019 20:05:00","N.Y.C.",61761,24.05,1.36,-8.65
"05/29/2019 20:05:00","NORTH",61755,13.84,-0.20,0.00
"05/29/2019 20:05:00","NPX",61845,16.40,1.01,-1.35
"05/29/2019 20:05:00","O H",61846,12.91,-1.12,0.00
"05/29/2019 20:05:00","PJM",61847,12.70,0.17,1.50
"05/29/2019 20:05:00","WEST",61752,13.18,-0.86,0.00
"05/29/2019 20:10:00","CAPITL",61757,15.82,0.98,-0.84
"05/29/2019 20:10:00","CENTRL",61754,13.98,-0.03,0.00
"05/29/2019 20:10:00","DUNWOD",61760,25.20,1.29,-9.91
"05/29/2019 20:10:00","GENESE",61753,13.37,-0.63,0.00
"05/29/2019 20:10:00","H Q",61844,13.74,-0.27,0.00
"05/29/2019 20:10:00","HUD VL",61758,13.60,1.19,1.60
"05/29/2019 20:10:00","LONGIL",61762,23.98,1.37,-8.61
"05/29/2019 20:10:00","MHK VL",61756,14.02,0.28,0.27
"05/29/2019 20:10:00","MILLWD",61759,15.03,1.33,0.30
"05/29/2019 20:10:00","N.Y.C.",61761,24.05,1.37,-8.67
"05/29/2019 20:10:00","NORTH",61755,13.79,-0.21,0.00
"05/29/2019 20:10:00","NPX",61845,16.38,1.02,-1.35
"05/29/2019 20:10:00","O H",61846,12.86,-1.15,0.00
"05/29/2019 20:10:00","PJM",61847,12.64,0.14,1.50
"05/29/2019 20:10:00","WEST",61752,13.12,-0.88,0.00
"05/29/2019 20:15:00","CAPITL",61757,15.52,0.94,-0.87
"05/29/2019 20:15:00","CENTRL",61754,13.70,0.00,0.00
"05/29/2019 20:15:00","DUNWOD",61760,25.26,1.25,-10.31
"05/29/2019 20:15:00","GENESE",61753,13.11,-0.59,0.00
"05/29/2019 20:15:00","H Q",61844,13.44,-0.26,0.00
"05/29/2019 20:15:00","HUD VL",61758,13.20,1.15,1.65
"05/29/2019 20:15:00","LONGIL",61762,23.98,1.32,-8.97
"05/29/2019 20:15:00","MHK VL",61756,13.70,0.27,0.28
"05/29/2019 20:15:00","MILLWD",61759,14.66,1.29,0.33
"05/29/2019 20:15:00","N.Y.C.",61761,24.06,1.33,-9.03
"05/29/2019 20:15:00","NORTH",61755,13.49,-0.21,0.00
"05/29/2019 20:15:00","NPX",61845,16.08,0.97,-1.41
"05/29/2019 20:15:00","O H",61846,12.63,-1.07,0.00
"05/29/2019 20:15:00","PJM",61847,12.30,0.16,1.56
"05/29/2019 20:15:00","WEST",61752,12.89,-0.81,0.00
"05/29/2019 20:20:00","CAPITL",61757,15.52,0.94,-0.87
"05/29/2019 20:20:00","CENTRL",61754,13.71,0.01,0.00
"05/29/2019 20:20:00","DUNWOD",61760,25.24,1.25,-10.30
"05/29/2019 20:20:00","GENESE",61753,13.12,-0.57,0.00
"05/29/2019 20:20:00","H Q",61844,13.44,-0.26,0.00
"05/29/2019 20:20:00","HUD VL",61758,13.21,1.16,1.65
"05/29/2019 20:20:00","LONGIL",61762,23.98,1.33,-8.95
"05/29/2019 20:20:00","MHK VL",61756,13.70,0.27,0.28
"05/29/2019 20:20:00","MILLWD",61759,14.66,1.29,0.33
"05/29/2019 20:20:00","N.Y.C.",61761,24.04,1.33,-9.02
"05/29/2019 20:20:00","NORTH",61755,13.49,-0.21,0.00
"05/29/2019 20:20:00","NPX",61845,16.08,0.97,-1.41
"05/29/2019 20:20:00","O H",61846,12.64,-1.05,0.00
"05/29/2019 20:20:00","PJM",61847,12.32,0.18,1.56
"05/29/2019 20:20:00","WEST",61752,12.90,-0.79,0.00
"05/29/2019 20:25:00","CAPITL",61757,15.84,0.96,-0.84
"05/29/2019 20:25:00","CENTRL",61754,14.06,0.01,0.00
"05/29/2019 20:25:00","DUNWOD",61760,25.21,1.28,-9.88
"05/29/2019 20:25:00","GENESE",61753,13.47,-0.58,0.00
"05/29/2019 20:25:00","H Q",61844,13.78,-0.27,0.00
"05/29/2019 20:25:00","HUD VL",61758,13.66,1.19,1.58
"05/29/2019 20:25:00","LONGIL",61762,24.00,1.36,-8.59
"05/29/2019 20:25:00","MHK VL",61756,14.08,0.30,0.27
"05/29/2019 20:25:00","MILLWD",61759,15.05,1.32,0.31
"05/29/2019 20:25:00","N.Y.C.",61761,24.06,1.36,-8.65
"05/29/2019 20:25:00","NORTH",61755,13.85,-0.20,0.00
"05/29/2019 20:25:00","NPX",61845,16.38,0.98,-1.35
"05/29/2019 20:25:00","O H",61846,12.98,-1.07,0.00
"05/29/2019 20:25:00","PJM",61847,12.75,0.20,1.50
"05/29/2019 20:25:00","WEST",61752,13.26,-0.79,0.00
"05/29/2019 20:30:00","CAPITL",61757,16.14,1.01,-0.74
"05/29/2019 20:30:00","CENTRL",61754,14.38,-0.01,0.00
"05/29/2019 20:30:00","DUNWOD",61760,24.41,1.32,-8.70
"05/29/2019 20:30:00","GENESE",61753,13.78,-0.62,0.00
"05/29/2019 20:30:00","H Q",61844,14.12,-0.27,0.00
"05/29/2019 20:30:00","HUD VL",61758,14.22,1.22,1.39
"05/29/2019 20:30:00","LONGIL",61762,23.38,1.43,-7.56
"05/29/2019 20:30:00","MHK VL",61756,14.46,0.30,0.23
"05/29/2019 20:30:00","MILLWD",61759,15.49,1.37,0.27
"05/29/2019 20:30:00","N.Y.C.",61761,23.42,1.41,-7.61
"05/29/2019 20:30:00","NORTH",61755,14.19,-0.20,0.00
"05/29/2019 20:30:00","NPX",61845,16.62,1.04,-1.19
"05/29/2019 20:30:00","O H",61846,13.26,-1.14,0.00
"05/29/2019 20:30:00","PJM",61847,13.25,0.17,1.32
"05/29/2019 20:30:00","WEST",61752,13.53,-0.86,0.00
"05/29/2019 20:35:00","CAPITL",61757,16.16,0.98,-0.80
"05/29/2019 20:35:00","CENTRL",61754,14.38,0.00,0.00
"05/29/2019 20:35:00","DUNWOD",61760,25.15,1.32,-9.45
"05/29/2019 20:35:00","GENESE",61753,13.78,-0.60,0.00
"05/29/2019 20:35:00","H Q",61844,14.11,-0.27,0.00
"05/29/2019 20:35:00","HUD VL",61758,14.09,1.22,1.51
"05/29/2019 20:35:00","LONGIL",61762,24.00,1.41,-8.21
"05/29/2019 20:35:00","MHK VL",61756,14.43,0.30,0.25
"05/29/2019 20:35:00","MILLWD",61759,15.43,1.35,0.30
"05/29/2019 20:35:00","N.Y.C.",61761,24.06,1.41,-8.27
"05/29/2019 20:35:00","NORTH",61755,14.18,-0.20,0.00
"05/29/2019 20:35:00","NPX",61845,16.69,1.02,-1.29
"05/29/2019 20:35:00","O H",61846,13.26,-1.12,0.00
"05/29/2019 20:35:00","PJM",61847,13.14,0.19,1.43
"05/29/2019 20:35:00","WEST",61752,13.55,-0.83,0.00
"05/29/2019 20:40:00","CAPITL",61757,16.19,0.99,-0.80
"05/29/2019 20:40:00","CENTRL",61754,14.38,-0.01,0.00
"05/29/2019 20:40:00","DUNWOD",61760,25.15,1.32,-9.43
"05/29/2019 20:40:00","GENESE",61753,13.79,-0.60,0.00
"05/29/2019 20:40:00","H Q",61844,14.14,-0.26,0.00
"05/29/2019 20:40:00","HUD VL",61758,14.11,1.22,1.51
"05/29/2019 20:40:00","LONGIL",61762,24.00,1.41,-8.20
"05/29/2019 20:40:00","MHK VL",61756,14.44,0.30,0.25
"05/29/2019 20:40:00","MILLWD",61759,15.46,1.37,0.30
"05/29/2019 20:40:00","N.Y.C.",61761,24.06,1.41,-8.26
"05/29/2019 20:40:00","NORTH",61755,14.19,-0.20,0.00
"05/29/2019 20:40:00","NPX",61845,16.71,1.02,-1.29
"05/29/2019 20:40:00","O H",61846,13.26,-1.14,0.00
"05/29/2019 20:40:00","PJM",61847,13.14,0.17,1.43
"05/29/2019 20:40:00","WEST",61752,13.53,-0.86,0.00
"05/29/2019 20:45:00","CAPITL",61757,16.22,1.02,-0.60
"05/29/2019 20:45:00","CENTRL",61754,14.59,-0.01,0.00
"05/29/2019 20:45:00","DUNWOD",61760,23.00,1.34,-7.05
"05/29/2019 20:45:00","GENESE",61753,13.99,-0.61,0.00
"05/29/2019 20:45:00","H Q",61844,14.34,-0.26,0.00
"05/29/2019 20:45:00","HUD VL",61758,14.71,1.24,1.13
"05/29/2019 20:45:00","LONGIL",61762,22.16,1.43,-6.13
"05/29/2019 20:45:00","MHK VL",61756,14.72,0.31,0.19
"05/29/2019 20:45:00","MILLWD",61759,15.77,1.39,0.22
"05/29/2019 20:45:00","N.Y.C.",61761,22.21,1.43,-6.17
"05/29/2019 20:45:00","NORTH",61755,14.40,-0.20,0.00
"05/29/2019 20:45:00","NPX",61845,16.62,1.05,-0.96
"05/29/2019 20:45:00","O H",61846,13.45,-1.15,0.00
"05/29/2019 20:45:00","PJM",61847,13.71,0.18,1.07
"05/29/2019 20:45:00","WEST",61752,13.74,-0.86,0.00
"05/29/2019 20:50:00","CAPITL",61757,17.02,1.08,-0.50
"05/29/2019 20:50:00","CENTRL",61754,15.44,0.00,0.00
"05/29/2019 20:50:00","DUNWOD",61760,22.70,1.42,-5.84
"05/29/2019 20:50:00","GENESE",61753,14.81,-0.63,0.00
"05/29/2019 20:50:00","H Q",61844,15.15,-0.29,0.00
"05/29/2019 20:50:00","HUD VL",61758,15.82,1.31,0.94
"05/29/2019 20:50:00","LONGIL",61762,22.05,1.53,-5.08
"05/29/2019 20:50:00","MHK VL",61756,15.61,0.32,0.16
"05/29/2019 20:50:00","MILLWD",61759,16.72,1.47,0.18
"05/29/2019 20:50:00","N.Y.C.",61761,22.07,1.51,-5.12
"05/29/2019 20:50:00","NORTH",61755,15.21,-0.23,0.00
"05/29/2019 20:50:00","NPX",61845,17.35,1.11,-0.80
"05/29/2019 20:50:00","O H",61846,14.25,-1.19,0.00
"05/29/2019 20:50:00","PJM",61847,14.76,0.20,0.89
"05/29/2019 20:50:00","WEST",61752,14.56,-0.88,0.00
"05/29/2019 20:55:00","CAPITL",61757,17.32,1.13,0.00
"05/29/2019 20:55:00","CENTRL",61754,16.18,0.00,0.00
"05/29/2019 20:55:00","DUNWOD",61760,17.71,1.52,0.00
"05/29/2019 20:55:00","GENESE",61753,15.51,-0.68,0.00
"05/29/2019 20:55:00","H Q",61844,15.88,-0.31,0.00
"05/29/2019 20:55:00","HUD VL",61758,17.59,1.41,0.00
"05/29/2019 20:55:00","LONGIL",61762,17.85,1.67,0.00
"05/29/2019 20:55:00","MHK VL",61756,16.53,0.34,0.00
"05/29/2019 20:55:00","MILLWD",61759,17.75,1.57,0.00
"05/29/2019 20:55:00","N.Y.C.",61761,17.82,1.63,0.00
"05/29/2019 20:55:00","NORTH",61755,15.94,-0.24,0.00
"05/29/2019 20:55:00","NPX",61845,17.35,1.17,0.00
"05/29/2019 20:55:00","O H",61846,14.91,-1.28,0.00
"05/29/2019 20:55:00","PJM",61847,16.41,0.23,0.00
"05/29/2019 20:55:00","WEST",61752,15.23,-0.95,0.00
"05/29/2019 21:00:00","CAPITL",61757,22.71,1.39,0.00
"05/29/2019 21:00:00","CENTRL",61754,21.27,-0.06,0.00
"05/29/2019 21:00:00","DUNWOD",61760,23.29,1.96,0.00
"05/29/2019 21:00:00","GENESE",61753,20.39,-0.94,0.00
"05/29/2019 21:00:00","H Q",61844,21.01,-0.32,0.00
"05/29/2019 21:00:00","HUD VL",61758,23.14,1.81,0.00
"05/29/2019 21:00:00","LONGIL",61762,23.57,2.24,0.00
"05/29/2019 21:00:00","MHK VL",61756,21.76,0.43,0.00
"05/29/2019 21:00:00","MILLWD",61759,23.33,2.00,0.00
"05/29/2019 21:00:00","N.Y.C.",61761,23.42,2.09,0.00
"05/29/2019 21:00:00","NORTH",61755,21.09,-0.23,0.00
"05/29/2019 21:00:00","NPX",61845,22.80,1.47,0.00
"05/29/2019 21:00:00","O H",61846,19.56,-1.77,0.00
"05/29/2019 21:00:00","PJM",61847,21.54,0.21,0.00
"05/29/2019 21:00:00","WEST",61752,19.99,-1.34,0.00
"05/29/2019 21:05:00","CAPITL",61757,22.78,1.33,0.00
"05/29/2019 21:05:00","CENTRL",61754,21.39,-0.06,0.00
"05/29/2019 21:05:00","DUNWOD",61760,23.32,1.87,0.00
"05/29/2019 21:05:00","GENESE",61753,20.51,-0.94,0.00
"05/29/2019 21:05:00","H Q",61844,21.17,-0.28,0.00
"05/29/2019 21:05:00","HUD VL",61758,23.19,1.74,0.00
"05/29/2019 21:05:00","LONGIL",61762,23.58,2.12,0.00
"05/29/2019 21:05:00","MHK VL",61756,21.88,0.43,0.00
"05/29/2019 21:05:00","MILLWD",61759,23.36,1.91,0.00
"05/29/2019 21:05:00","N.Y.C.",61761,23.42,1.97,0.00
"05/29/2019 21:05:00","NORTH",61755,21.30,-0.15,0.00
"05/29/2019 21:05:00","NPX",61845,22.85,1.39,0.00
"05/29/2019 21:05:00","O H",61846,19.69,-1.76,0.00
"05/29/2019 21:05:00","PJM",61847,21.65,0.19,0.00
"05/29/2019 21:05:00","WEST",61752,20.12,-1.33,0.00
"05/29/2019 21:10:00","CAPITL",61757,22.83,1.33,0.00
"05/29/2019 21:10:00","CENTRL",61754,21.49,0.00,0.00
