"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/30/2019 02:15:00","N.Y.C.",61761,16.13,1.30,0.00
"05/30/2019 02:15:00","NORTH",61755,14.38,-0.44,0.00
"05/30/2019 02:15:00","NPX",61845,15.86,1.04,0.00
"05/30/2019 02:15:00","O H",61846,14.07,-0.76,0.00
"05/30/2019 02:15:00","PJM",61847,15.18,0.36,0.00
"05/30/2019 02:15:00","WEST",61752,14.32,-0.50,0.00
"05/30/2019 02:20:00","CAPITL",61757,15.77,0.95,0.00
"05/30/2019 02:20:00","CENTRL",61754,14.88,0.06,0.00
"05/30/2019 02:20:00","DUNWOD",61760,16.02,1.20,0.00
"05/30/2019 02:20:00","GENESE",61753,14.30,-0.52,0.00
"05/30/2019 02:20:00","H Q",61844,14.51,-0.31,0.00
"05/30/2019 02:20:00","HUD VL",61758,15.91,1.08,0.00
"05/30/2019 02:20:00","LONGIL",61762,16.44,1.62,0.00
"05/30/2019 02:20:00","MHK VL",61756,14.91,0.09,0.00
"05/30/2019 02:20:00","MILLWD",61759,16.02,1.20,0.00
"05/30/2019 02:20:00","N.Y.C.",61761,16.11,1.29,0.00
"05/30/2019 02:20:00","NORTH",61755,14.35,-0.47,0.00
"05/30/2019 02:20:00","NPX",61845,15.88,1.05,0.00
"05/30/2019 02:20:00","O H",61846,14.10,-0.73,0.00
"05/30/2019 02:20:00","PJM",61847,15.19,0.37,0.00
"05/30/2019 02:20:00","WEST",61752,14.35,-0.47,0.00
"05/30/2019 02:25:00","CAPITL",61757,15.77,0.95,0.00
"05/30/2019 02:25:00","CENTRL",61754,14.88,0.06,0.00
"05/30/2019 02:25:00","DUNWOD",61760,16.02,1.20,0.00
"05/30/2019 02:25:00","GENESE",61753,14.29,-0.53,0.00
"05/30/2019 02:25:00","H Q",61844,14.53,-0.30,0.00
"05/30/2019 02:25:00","HUD VL",61758,15.91,1.08,0.00
"05/30/2019 02:25:00","LONGIL",61762,16.44,1.62,0.00
"05/30/2019 02:25:00","MHK VL",61756,14.91,0.09,0.00
"05/30/2019 02:25:00","MILLWD",61759,16.01,1.19,0.00
"05/30/2019 02:25:00","N.Y.C.",61761,16.11,1.29,0.00
"05/30/2019 02:25:00","NORTH",61755,14.38,-0.44,0.00
"05/30/2019 02:25:00","NPX",61845,15.86,1.04,0.00
"05/30/2019 02:25:00","O H",61846,14.10,-0.73,0.00
"05/30/2019 02:25:00","PJM",61847,15.19,0.37,0.00
"05/30/2019 02:25:00","WEST",61752,14.33,-0.49,0.00
"05/30/2019 02:30:00","CAPITL",61757,15.76,0.95,0.00
"05/30/2019 02:30:00","CENTRL",61754,14.85,0.04,0.00
"05/30/2019 02:30:00","DUNWOD",61760,16.02,1.21,0.00
"05/30/2019 02:30:00","GENESE",61753,14.26,-0.55,0.00
"05/30/2019 02:30:00","H Q",61844,14.51,-0.30,0.00
"05/30/2019 02:30:00","HUD VL",61758,15.91,1.10,0.00
"05/30/2019 02:30:00","LONGIL",61762,16.42,1.61,0.00
"05/30/2019 02:30:00","MHK VL",61756,14.90,0.09,0.00
"05/30/2019 02:30:00","MILLWD",61759,16.01,1.20,0.00
"05/30/2019 02:30:00","N.Y.C.",61761,16.11,1.30,0.00
"05/30/2019 02:30:00","NORTH",61755,14.37,-0.44,0.00
"05/30/2019 02:30:00","NPX",61845,15.86,1.05,0.00
"05/30/2019 02:30:00","O H",61846,14.04,-0.77,0.00
"05/30/2019 02:30:00","PJM",61847,15.16,0.35,0.00
"05/30/2019 02:30:00","WEST",61752,14.28,-0.53,0.00
"05/30/2019 02:35:00","CAPITL",61757,15.77,0.95,0.00
"05/30/2019 02:35:00","CENTRL",61754,14.87,0.04,0.00
"05/30/2019 02:35:00","DUNWOD",61760,16.01,1.19,0.00
"05/30/2019 02:35:00","GENESE",61753,14.29,-0.53,0.00
"05/30/2019 02:35:00","H Q",61844,14.53,-0.30,0.00
"05/30/2019 02:35:00","HUD VL",61758,15.89,1.07,0.00
"05/30/2019 02:35:00","LONGIL",61762,16.43,1.60,0.00
"05/30/2019 02:35:00","MHK VL",61756,14.91,0.09,0.00
"05/30/2019 02:35:00","MILLWD",61759,16.01,1.19,0.00
"05/30/2019 02:35:00","N.Y.C.",61761,16.10,1.28,0.00
"05/30/2019 02:35:00","NORTH",61755,14.39,-0.43,0.00
"05/30/2019 02:35:00","NPX",61845,15.86,1.04,0.00
"05/30/2019 02:35:00","O H",61846,14.08,-0.74,0.00
"05/30/2019 02:35:00","PJM",61847,15.18,0.36,0.00
"05/30/2019 02:35:00","WEST",61752,14.32,-0.50,0.00
"05/30/2019 02:40:00","CAPITL",61757,13.72,0.81,0.00
"05/30/2019 02:40:00","CENTRL",61754,12.94,0.04,0.00
"05/30/2019 02:40:00","DUNWOD",61760,13.94,1.03,0.00
"05/30/2019 02:40:00","GENESE",61753,12.45,-0.45,0.00
"05/30/2019 02:40:00","H Q",61844,12.65,-0.26,0.00
"05/30/2019 02:40:00","HUD VL",61758,13.83,0.93,0.00
"05/30/2019 02:40:00","LONGIL",61762,14.28,1.38,0.00
"05/30/2019 02:40:00","MHK VL",61756,12.98,0.08,0.00
"05/30/2019 02:40:00","MILLWD",61759,13.94,1.03,0.00
"05/30/2019 02:40:00","N.Y.C.",61761,14.01,1.11,0.00
"05/30/2019 02:40:00","NORTH",61755,12.52,-0.39,0.00
"05/30/2019 02:40:00","NPX",61845,13.81,0.90,0.00
"05/30/2019 02:40:00","O H",61846,12.28,-0.62,0.00
"05/30/2019 02:40:00","PJM",61847,13.21,0.31,0.00
"05/30/2019 02:40:00","WEST",61752,12.49,-0.41,0.00
"05/30/2019 02:45:00","CAPITL",61757,13.73,0.81,0.00
"05/30/2019 02:45:00","CENTRL",61754,12.97,0.05,0.00
"05/30/2019 02:45:00","DUNWOD",61760,13.94,1.02,0.00
"05/30/2019 02:45:00","GENESE",61753,12.46,-0.45,0.00
"05/30/2019 02:45:00","H Q",61844,12.66,-0.26,0.00
"05/30/2019 02:45:00","HUD VL",61758,13.85,0.93,0.00
"05/30/2019 02:45:00","LONGIL",61762,14.30,1.38,0.00
"05/30/2019 02:45:00","MHK VL",61756,12.99,0.08,0.00
"05/30/2019 02:45:00","MILLWD",61759,13.94,1.02,0.00
"05/30/2019 02:45:00","N.Y.C.",61761,14.03,1.11,0.00
"05/30/2019 02:45:00","NORTH",61755,12.54,-0.37,0.00
"05/30/2019 02:45:00","NPX",61845,13.81,0.89,0.00
"05/30/2019 02:45:00","O H",61846,12.30,-0.62,0.00
"05/30/2019 02:45:00","PJM",61847,13.24,0.32,0.00
"05/30/2019 02:45:00","WEST",61752,12.52,-0.40,0.00
"05/30/2019 02:50:00","CAPITL",61757,15.76,0.93,0.00
"05/30/2019 02:50:00","CENTRL",61754,14.88,0.06,0.00
"05/30/2019 02:50:00","DUNWOD",61760,16.01,1.19,0.00
"05/30/2019 02:50:00","GENESE",61753,14.30,-0.52,0.00
"05/30/2019 02:50:00","H Q",61844,14.53,-0.30,0.00
"05/30/2019 02:50:00","HUD VL",61758,15.89,1.07,0.00
"05/30/2019 02:50:00","LONGIL",61762,16.41,1.59,0.00
"05/30/2019 02:50:00","MHK VL",61756,14.91,0.09,0.00
"05/30/2019 02:50:00","MILLWD",61759,16.01,1.19,0.00
"05/30/2019 02:50:00","N.Y.C.",61761,16.10,1.28,0.00
"05/30/2019 02:50:00","NORTH",61755,14.38,-0.44,0.00
"05/30/2019 02:50:00","NPX",61845,15.86,1.04,0.00
"05/30/2019 02:50:00","O H",61846,14.10,-0.73,0.00
"05/30/2019 02:50:00","PJM",61847,15.19,0.37,0.00
"05/30/2019 02:50:00","WEST",61752,14.35,-0.47,0.00
"05/30/2019 02:55:00","CAPITL",61757,15.76,0.93,0.00
"05/30/2019 02:55:00","CENTRL",61754,14.85,0.03,0.00
"05/30/2019 02:55:00","DUNWOD",61760,16.01,1.19,0.00
"05/30/2019 02:55:00","GENESE",61753,14.28,-0.55,0.00
"05/30/2019 02:55:00","H Q",61844,14.53,-0.30,0.00
"05/30/2019 02:55:00","HUD VL",61758,15.89,1.07,0.00
"05/30/2019 02:55:00","LONGIL",61762,16.41,1.59,0.00
"05/30/2019 02:55:00","MHK VL",61756,14.91,0.09,0.00
"05/30/2019 02:55:00","MILLWD",61759,16.01,1.19,0.00
"05/30/2019 02:55:00","N.Y.C.",61761,16.10,1.28,0.00
"05/30/2019 02:55:00","NORTH",61755,14.39,-0.43,0.00
"05/30/2019 02:55:00","NPX",61845,15.86,1.04,0.00
"05/30/2019 02:55:00","O H",61846,14.05,-0.77,0.00
"05/30/2019 02:55:00","PJM",61847,15.15,0.33,0.00
"05/30/2019 02:55:00","WEST",61752,14.29,-0.53,0.00
"05/30/2019 03:00:00","CAPITL",61757,15.77,0.95,0.00
"05/30/2019 03:00:00","CENTRL",61754,14.87,0.04,0.00
"05/30/2019 03:00:00","DUNWOD",61760,16.02,1.20,0.00
"05/30/2019 03:00:00","GENESE",61753,14.26,-0.56,0.00
"05/30/2019 03:00:00","H Q",61844,14.53,-0.30,0.00
"05/30/2019 03:00:00","HUD VL",61758,15.91,1.08,0.00
"05/30/2019 03:00:00","LONGIL",61762,16.43,1.60,0.00
"05/30/2019 03:00:00","MHK VL",61756,14.91,0.09,0.00
"05/30/2019 03:00:00","MILLWD",61759,16.01,1.19,0.00
"05/30/2019 03:00:00","N.Y.C.",61761,16.11,1.29,0.00
"05/30/2019 03:00:00","NORTH",61755,14.38,-0.44,0.00
"05/30/2019 03:00:00","NPX",61845,15.88,1.05,0.00
"05/30/2019 03:00:00","O H",61846,14.05,-0.77,0.00
"05/30/2019 03:00:00","PJM",61847,15.17,0.34,0.00
"05/30/2019 03:00:00","WEST",61752,14.29,-0.53,0.00
"05/30/2019 03:05:00","CAPITL",61757,15.80,0.96,0.00
"05/30/2019 03:05:00","CENTRL",61754,14.88,0.04,0.00
"05/30/2019 03:05:00","DUNWOD",61760,16.04,1.20,0.00
"05/30/2019 03:05:00","GENESE",61753,14.30,-0.53,0.00
"05/30/2019 03:05:00","H Q",61844,14.53,-0.31,0.00
"05/30/2019 03:05:00","HUD VL",61758,15.92,1.08,0.00
"05/30/2019 03:05:00","LONGIL",61762,16.44,1.60,0.00
"05/30/2019 03:05:00","MHK VL",61756,14.93,0.09,0.00
"05/30/2019 03:05:00","MILLWD",61759,16.04,1.20,0.00
"05/30/2019 03:05:00","N.Y.C.",61761,16.13,1.29,0.00
"05/30/2019 03:05:00","NORTH",61755,14.38,-0.46,0.00
"05/30/2019 03:05:00","NPX",61845,16.05,1.07,-0.14
"05/30/2019 03:05:00","O H",61846,14.08,-0.76,0.00
"05/30/2019 03:05:00","PJM",61847,15.18,0.34,0.00
"05/30/2019 03:05:00","WEST",61752,14.32,-0.52,0.00
"05/30/2019 03:10:00","CAPITL",61757,15.80,0.96,0.00
"05/30/2019 03:10:00","CENTRL",61754,14.88,0.04,0.00
"05/30/2019 03:10:00","DUNWOD",61760,16.04,1.20,0.00
"05/30/2019 03:10:00","GENESE",61753,14.29,-0.55,0.00
"05/30/2019 03:10:00","H Q",61844,14.54,-0.30,0.00
"05/30/2019 03:10:00","HUD VL",61758,15.92,1.08,0.00
"05/30/2019 03:10:00","LONGIL",61762,16.43,1.59,0.00
"05/30/2019 03:10:00","MHK VL",61756,14.91,0.07,0.00
"05/30/2019 03:10:00","MILLWD",61759,16.03,1.19,0.00
"05/30/2019 03:10:00","N.Y.C.",61761,16.13,1.29,0.00
"05/30/2019 03:10:00","NORTH",61755,14.39,-0.44,0.00
"05/30/2019 03:10:00","NPX",61845,16.05,1.07,-0.14
"05/30/2019 03:10:00","O H",61846,14.07,-0.77,0.00
"05/30/2019 03:10:00","PJM",61847,15.16,0.33,0.00
"05/30/2019 03:10:00","WEST",61752,14.30,-0.53,0.00
"05/30/2019 03:15:00","CAPITL",61757,15.79,0.95,0.00
"05/30/2019 03:15:00","CENTRL",61754,14.87,0.03,0.00
"05/30/2019 03:15:00","DUNWOD",61760,16.04,1.20,0.00
"05/30/2019 03:15:00","GENESE",61753,14.27,-0.56,0.00
"05/30/2019 03:15:00","H Q",61844,14.54,-0.30,0.00
"05/30/2019 03:15:00","HUD VL",61758,15.92,1.08,0.00
"05/30/2019 03:15:00","LONGIL",61762,16.43,1.59,0.00
"05/30/2019 03:15:00","MHK VL",61756,14.91,0.07,0.00
"05/30/2019 03:15:00","MILLWD",61759,16.03,1.19,0.00
"05/30/2019 03:15:00","N.Y.C.",61761,16.13,1.29,0.00
"05/30/2019 03:15:00","NORTH",61755,14.41,-0.43,0.00
"05/30/2019 03:15:00","NPX",61845,16.05,1.07,-0.14
"05/30/2019 03:15:00","O H",61846,14.04,-0.80,0.00
"05/30/2019 03:15:00","PJM",61847,15.15,0.31,0.00
"05/30/2019 03:15:00","WEST",61752,14.27,-0.56,0.00
"05/30/2019 03:20:00","CAPITL",61757,15.77,0.95,0.00
"05/30/2019 03:20:00","CENTRL",61754,14.87,0.04,0.00
"05/30/2019 03:20:00","DUNWOD",61760,16.02,1.20,0.00
"05/30/2019 03:20:00","GENESE",61753,14.28,-0.55,0.00
"05/30/2019 03:20:00","H Q",61844,14.53,-0.30,0.00
"05/30/2019 03:20:00","HUD VL",61758,15.91,1.08,0.00
"05/30/2019 03:20:00","LONGIL",61762,16.43,1.60,0.00
"05/30/2019 03:20:00","MHK VL",61756,14.90,0.07,0.00
"05/30/2019 03:20:00","MILLWD",61759,16.01,1.19,0.00
"05/30/2019 03:20:00","N.Y.C.",61761,16.11,1.29,0.00
"05/30/2019 03:20:00","NORTH",61755,14.38,-0.44,0.00
"05/30/2019 03:20:00","NPX",61845,16.02,1.07,-0.13
"05/30/2019 03:20:00","O H",61846,14.05,-0.77,0.00
"05/30/2019 03:20:00","PJM",61847,15.15,0.33,0.00
"05/30/2019 03:20:00","WEST",61752,14.29,-0.53,0.00
"05/30/2019 03:25:00","CAPITL",61757,15.79,0.96,0.00
"05/30/2019 03:25:00","CENTRL",61754,14.82,0.00,0.00
"05/30/2019 03:25:00","DUNWOD",61760,16.04,1.22,0.00
"05/30/2019 03:25:00","GENESE",61753,14.23,-0.59,0.00
"05/30/2019 03:25:00","H Q",61844,14.53,-0.30,0.00
"05/30/2019 03:25:00","HUD VL",61758,15.92,1.10,0.00
"05/30/2019 03:25:00","LONGIL",61762,16.44,1.62,0.00
"05/30/2019 03:25:00","MHK VL",61756,14.90,0.07,0.00
"05/30/2019 03:25:00","MILLWD",61759,16.02,1.20,0.00
"05/30/2019 03:25:00","N.Y.C.",61761,16.13,1.30,0.00
"05/30/2019 03:25:00","NORTH",61755,14.39,-0.43,0.00
"05/30/2019 03:25:00","NPX",61845,16.03,1.08,-0.13
"05/30/2019 03:25:00","O H",61846,13.96,-0.86,0.00
"05/30/2019 03:25:00","PJM",61847,15.10,0.28,0.00
"05/30/2019 03:25:00","WEST",61752,14.20,-0.62,0.00
"05/30/2019 03:30:00","CAPITL",61757,15.79,0.96,0.00
"05/30/2019 03:30:00","CENTRL",61754,14.85,0.03,0.00
"05/30/2019 03:30:00","DUNWOD",61760,16.02,1.20,0.00
"05/30/2019 03:30:00","GENESE",61753,14.26,-0.56,0.00
"05/30/2019 03:30:00","H Q",61844,14.53,-0.30,0.00
"05/30/2019 03:30:00","HUD VL",61758,15.91,1.08,0.00
"05/30/2019 03:30:00","LONGIL",61762,16.43,1.60,0.00
"05/30/2019 03:30:00","MHK VL",61756,14.90,0.07,0.00
"05/30/2019 03:30:00","MILLWD",61759,16.01,1.19,0.00
"05/30/2019 03:30:00","N.Y.C.",61761,16.11,1.29,0.00
"05/30/2019 03:30:00","NORTH",61755,14.38,-0.44,0.00
"05/30/2019 03:30:00","NPX",61845,16.02,1.07,-0.13
"05/30/2019 03:30:00","O H",61846,14.02,-0.80,0.00
"05/30/2019 03:30:00","PJM",61847,15.15,0.33,0.00
"05/30/2019 03:30:00","WEST",61752,14.26,-0.56,0.00
"05/30/2019 03:35:00","CAPITL",61757,15.79,0.96,0.00
"05/30/2019 03:35:00","CENTRL",61754,14.85,0.03,0.00
"05/30/2019 03:35:00","DUNWOD",61760,16.01,1.19,0.00
"05/30/2019 03:35:00","GENESE",61753,14.26,-0.56,0.00
"05/30/2019 03:35:00","H Q",61844,14.53,-0.30,0.00
"05/30/2019 03:35:00","HUD VL",61758,15.91,1.08,0.00
"05/30/2019 03:35:00","LONGIL",61762,16.43,1.60,0.00
"05/30/2019 03:35:00","MHK VL",61756,14.90,0.07,0.00
"05/30/2019 03:35:00","MILLWD",61759,16.01,1.19,0.00
"05/30/2019 03:35:00","N.Y.C.",61761,16.10,1.28,0.00
"05/30/2019 03:35:00","NORTH",61755,14.38,-0.44,0.00
"05/30/2019 03:35:00","NPX",61845,15.97,1.07,-0.08
"05/30/2019 03:35:00","O H",61846,14.04,-0.79,0.00
"05/30/2019 03:35:00","PJM",61847,15.17,0.34,0.00
"05/30/2019 03:35:00","WEST",61752,14.28,-0.55,0.00
"05/30/2019 03:40:00","CAPITL",61757,17.51,0.83,-4.15
"05/30/2019 03:40:00","CENTRL",61754,13.04,-0.01,-0.51
"05/30/2019 03:40:00","DUNWOD",61760,16.60,1.00,-3.06
"05/30/2019 03:40:00","GENESE",61753,12.41,-0.50,-0.37
"05/30/2019 03:40:00","H Q",61844,12.29,-0.25,0.00
"05/30/2019 03:40:00","HUD VL",61758,16.45,0.91,-3.00
"05/30/2019 03:40:00","LONGIL",61762,16.96,1.35,-3.07
"05/30/2019 03:40:00","MHK VL",61756,13.09,0.06,-0.49
"05/30/2019 03:40:00","MILLWD",61759,16.66,1.00,-3.11
"05/30/2019 03:40:00","N.Y.C.",61761,16.69,1.09,-3.06
"05/30/2019 03:40:00","NORTH",61755,12.18,-0.36,0.00
"05/30/2019 03:40:00","NPX",61845,17.16,0.91,-3.71
"05/30/2019 03:40:00","O H",61846,12.29,-0.74,-0.49
"05/30/2019 03:40:00","PJM",61847,14.47,0.23,-1.71
"05/30/2019 03:40:00","WEST",61752,12.49,-0.54,-0.49
"05/30/2019 03:45:00","CAPITL",61757,8.04,0.49,0.00
"05/30/2019 03:45:00","CENTRL",61754,7.55,0.00,0.00
"05/30/2019 03:45:00","DUNWOD",61760,8.16,0.60,0.00
"05/30/2019 03:45:00","GENESE",61753,7.27,-0.28,0.00
"05/30/2019 03:45:00","H Q",61844,7.40,-0.15,0.00
"05/30/2019 03:45:00","HUD VL",61758,8.10,0.55,0.00
"05/30/2019 03:45:00","LONGIL",61762,8.37,0.82,0.00
"05/30/2019 03:45:00","MHK VL",61756,7.59,0.04,0.00
"05/30/2019 03:45:00","MILLWD",61759,8.16,0.60,0.00
"05/30/2019 03:45:00","N.Y.C.",61761,8.21,0.66,0.00
"05/30/2019 03:45:00","NORTH",61755,7.32,-0.23,0.00
"05/30/2019 03:45:00","NPX",61845,8.17,0.54,-0.08
"05/30/2019 03:45:00","O H",61846,7.14,-0.42,0.00
"05/30/2019 03:45:00","PJM",61847,7.69,0.14,0.00
"05/30/2019 03:45:00","WEST",61752,7.26,-0.29,0.00
"05/30/2019 03:50:00","CAPITL",61757,-10.85,-0.63,0.00
"05/30/2019 03:50:00","CENTRL",61754,-10.22,0.00,0.00
"05/30/2019 03:50:00","DUNWOD",61760,-11.03,-0.82,0.00
"05/30/2019 03:50:00","GENESE",61753,-9.88,0.34,0.00
"05/30/2019 03:50:00","H Q",61844,-10.01,0.20,0.00
"05/30/2019 03:50:00","HUD VL",61758,-10.96,-0.75,0.00
"05/30/2019 03:50:00","LONGIL",61762,-11.32,-1.10,0.00
"05/30/2019 03:50:00","MHK VL",61756,-10.27,-0.05,0.00
"05/30/2019 03:50:00","MILLWD",61759,-11.03,-0.82,0.00
"05/30/2019 03:50:00","N.Y.C.",61761,-11.10,-0.89,0.00
"05/30/2019 03:50:00","NORTH",61755,-9.91,0.31,0.00
"05/30/2019 03:50:00","NPX",61845,-10.88,-0.69,-0.03
"05/30/2019 03:50:00","O H",61846,-9.71,0.50,0.00
"05/30/2019 03:50:00","PJM",61847,-10.41,-0.19,0.00
"05/30/2019 03:50:00","WEST",61752,-9.88,0.34,0.00
"05/30/2019 03:55:00","CAPITL",61757,1.13,0.07,0.00
"05/30/2019 03:55:00","CENTRL",61754,1.07,0.00,0.00
"05/30/2019 03:55:00","DUNWOD",61760,1.15,0.08,0.00
"05/30/2019 03:55:00","GENESE",61753,1.03,-0.03,0.00
"05/30/2019 03:55:00","H Q",61844,1.04,-0.02,0.00
"05/30/2019 03:55:00","HUD VL",61758,1.14,0.08,0.00
"05/30/2019 03:55:00","LONGIL",61762,1.18,0.11,0.00
"05/30/2019 03:55:00","MHK VL",61756,1.07,0.01,0.00
"05/30/2019 03:55:00","MILLWD",61759,1.15,0.08,0.00
"05/30/2019 03:55:00","N.Y.C.",61761,1.15,0.09,0.00
"05/30/2019 03:55:00","NORTH",61755,1.03,-0.03,0.00
"05/30/2019 03:55:00","NPX",61845,1.16,0.07,-0.03
"05/30/2019 03:55:00","O H",61846,1.02,-0.04,0.00
"05/30/2019 03:55:00","PJM",61847,1.09,0.02,0.00
"05/30/2019 03:55:00","WEST",61752,1.04,-0.03,0.00
"05/30/2019 04:00:00","CAPITL",61757,1.12,0.07,0.00
"05/30/2019 04:00:00","CENTRL",61754,1.06,0.01,0.00
"05/30/2019 04:00:00","DUNWOD",61760,1.14,0.08,0.00
"05/30/2019 04:00:00","GENESE",61753,1.03,-0.03,0.00
"05/30/2019 04:00:00","H Q",61844,1.04,-0.02,0.00
"05/30/2019 04:00:00","HUD VL",61758,1.13,0.07,0.00
"05/30/2019 04:00:00","LONGIL",61762,1.17,0.11,0.00
"05/30/2019 04:00:00","MHK VL",61756,1.06,0.01,0.00
"05/30/2019 04:00:00","MILLWD",61759,1.14,0.08,0.00
"05/30/2019 04:00:00","N.Y.C.",61761,1.15,0.09,0.00
"05/30/2019 04:00:00","NORTH",61755,1.02,-0.03,0.00
"05/30/2019 04:00:00","NPX",61845,1.16,0.07,-0.03
"05/30/2019 04:00:00","O H",61846,1.02,-0.04,0.00
"05/30/2019 04:00:00","PJM",61847,1.09,0.03,0.00
"05/30/2019 04:00:00","WEST",61752,1.04,-0.02,0.00
"05/30/2019 04:05:00","CAPITL",61757,1.13,0.07,0.00
"05/30/2019 04:05:00","CENTRL",61754,1.06,0.00,0.00
"05/30/2019 04:05:00","DUNWOD",61760,1.14,0.08,0.00
"05/30/2019 04:05:00","GENESE",61753,1.03,-0.03,0.00
"05/30/2019 04:05:00","H Q",61844,1.04,-0.02,0.00
"05/30/2019 04:05:00","HUD VL",61758,1.13,0.07,0.00
"05/30/2019 04:05:00","LONGIL",61762,1.17,0.11,0.00
"05/30/2019 04:05:00","MHK VL",61756,1.07,0.01,0.00
"05/30/2019 04:05:00","MILLWD",61759,1.14,0.08,0.00
"05/30/2019 04:05:00","N.Y.C.",61761,1.15,0.09,0.00
"05/30/2019 04:05:00","NORTH",61755,1.03,-0.03,0.00
"05/30/2019 04:05:00","NPX",61845,2.07,0.07,-0.94
"05/30/2019 04:05:00","O H",61846,1.02,-0.04,0.00
"05/30/2019 04:05:00","PJM",61847,1.09,0.02,0.00
"05/30/2019 04:05:00","WEST",61752,1.04,-0.03,0.00
"05/30/2019 04:10:00","CAPITL",61757,1.13,0.06,0.00
"05/30/2019 04:10:00","CENTRL",61754,1.07,0.01,0.00
"05/30/2019 04:10:00","DUNWOD",61760,1.14,0.08,0.00
"05/30/2019 04:10:00","GENESE",61753,1.03,-0.03,0.00
"05/30/2019 04:10:00","H Q",61844,1.04,-0.02,0.00
"05/30/2019 04:10:00","HUD VL",61758,1.13,0.07,0.00
"05/30/2019 04:10:00","LONGIL",61762,1.17,0.11,0.00
"05/30/2019 04:10:00","MHK VL",61756,1.07,0.01,0.00
"05/30/2019 04:10:00","MILLWD",61759,1.14,0.08,0.00
"05/30/2019 04:10:00","N.Y.C.",61761,1.15,0.09,0.00
"05/30/2019 04:10:00","NORTH",61755,1.03,-0.03,0.00
"05/30/2019 04:10:00","NPX",61845,2.06,0.07,-0.94
"05/30/2019 04:10:00","O H",61846,1.02,-0.04,0.00
"05/30/2019 04:10:00","PJM",61847,1.09,0.03,0.00
"05/30/2019 04:10:00","WEST",61752,1.04,-0.02,0.00
"05/30/2019 04:15:00","CAPITL",61757,1.13,0.07,0.00
"05/30/2019 04:15:00","CENTRL",61754,1.07,0.01,0.00
"05/30/2019 04:15:00","DUNWOD",61760,1.15,0.08,0.00
"05/30/2019 04:15:00","GENESE",61753,1.03,-0.03,0.00
"05/30/2019 04:15:00","H Q",61844,1.05,-0.02,0.00
"05/30/2019 04:15:00","HUD VL",61758,1.14,0.08,0.00
"05/30/2019 04:15:00","LONGIL",61762,1.18,0.11,0.00
"05/30/2019 04:15:00","MHK VL",61756,1.07,0.01,0.00
"05/30/2019 04:15:00","MILLWD",61759,1.15,0.08,0.00
"05/30/2019 04:15:00","N.Y.C.",61761,1.16,0.09,0.00
"05/30/2019 04:15:00","NORTH",61755,1.04,-0.03,0.00
"05/30/2019 04:15:00","NPX",61845,2.07,0.07,-0.94
"05/30/2019 04:15:00","O H",61846,1.02,-0.05,0.00
"05/30/2019 04:15:00","PJM",61847,1.09,0.03,0.00
"05/30/2019 04:15:00","WEST",61752,1.04,-0.03,0.00
"05/30/2019 04:20:00","CAPITL",61757,15.73,0.93,0.00
"05/30/2019 04:20:00","CENTRL",61754,14.78,-0.01,0.00
"05/30/2019 04:20:00","DUNWOD",61760,16.02,1.23,0.00
"05/30/2019 04:20:00","GENESE",61753,14.19,-0.61,0.00
"05/30/2019 04:20:00","H Q",61844,14.51,-0.28,0.00
"05/30/2019 04:20:00","HUD VL",61758,15.91,1.11,0.00
"05/30/2019 04:20:00","LONGIL",61762,16.44,1.64,0.00
"05/30/2019 04:20:00","MHK VL",61756,14.90,0.10,0.00
"05/30/2019 04:20:00","MILLWD",61759,16.02,1.23,0.00
"05/30/2019 04:20:00","N.Y.C.",61761,16.14,1.35,0.00
"05/30/2019 04:20:00","NORTH",61755,14.38,-0.41,0.00
"05/30/2019 04:20:00","NPX",61845,19.41,1.02,-3.60
"05/30/2019 04:20:00","O H",61846,13.88,-0.92,0.00
"05/30/2019 04:20:00","PJM",61847,15.06,0.27,0.00
"05/30/2019 04:20:00","WEST",61752,14.13,-0.67,0.00
"05/30/2019 04:25:00","CAPITL",61757,15.73,0.93,0.00
"05/30/2019 04:25:00","CENTRL",61754,14.80,0.00,0.00
"05/30/2019 04:25:00","DUNWOD",61760,16.01,1.21,0.00
"05/30/2019 04:25:00","GENESE",61753,14.20,-0.59,0.00
"05/30/2019 04:25:00","H Q",61844,14.51,-0.28,0.00
"05/30/2019 04:25:00","HUD VL",61758,15.89,1.09,0.00
"05/30/2019 04:25:00","LONGIL",61762,16.41,1.61,0.00
"05/30/2019 04:25:00","MHK VL",61756,14.90,0.10,0.00
"05/30/2019 04:25:00","MILLWD",61759,15.99,1.20,0.00
"05/30/2019 04:25:00","N.Y.C.",61761,16.11,1.32,0.00
"05/30/2019 04:25:00","NORTH",61755,14.40,-0.40,0.00
"05/30/2019 04:25:00","NPX",61845,19.40,1.01,-3.60
"05/30/2019 04:25:00","O H",61846,13.92,-0.87,0.00
"05/30/2019 04:25:00","PJM",61847,15.09,0.30,0.00
"05/30/2019 04:25:00","WEST",61752,14.16,-0.64,0.00
"05/30/2019 04:30:00","CAPITL",61757,13.75,0.80,0.00
"05/30/2019 04:30:00","CENTRL",61754,12.97,0.03,0.00
"05/30/2019 04:30:00","DUNWOD",61760,13.99,1.05,0.00
"05/30/2019 04:30:00","GENESE",61753,12.47,-0.48,0.00
