time,Pd_MW
2008/03/16 20:40,4.946002
2008/03/16 20:45,4.905997
2008/03/16 20:50,4.858135
2008/03/16 20:55,4.817002
2008/03/16 21:00,4.768994
2008/03/16 21:05,4.718
2008/03/16 21:10,4.666002
2008/03/16 21:15,4.610993
2008/03/16 21:20,4.555997
2008/03/16 21:25,4.498999
2008/03/16 21:30,4.441999
2008/03/16 21:35,4.385005
2008/03/16 21:40,4.332328
2008/03/16 21:45,4.271995
2008/03/16 21:50,4.212782
2008/03/16 21:55,4.163996
2008/03/16 22:00,4.111995
2008/03/16 22:05,4.063002
2008/03/16 22:10,4.019022
2008/03/16 22:15,3.969991
2008/03/16 22:20,3.925998
2008/03/16 22:25,3.884006
2008/03/16 22:30,3.842998
2008/03/16 22:35,3.803005
2008/03/16 22:40,3.75923
2008/03/16 22:45,3.724999
2008/03/16 22:50,3.68599
2008/03/16 22:55,3.648005
2008/03/16 23:00,3.610002
2008/03/16 23:05,3.571995
2008/03/16 23:10,3.532996
2008/03/16 23:15,3.495006
2008/03/16 23:20,3.458004
2008/03/16 23:25,3.421
2008/03/16 23:30,3.385998
2008/03/16 23:35,3.352002
2008/03/16 23:40,3.323321
2008/03/16 23:45,3.293289
2008/03/16 23:50,3.265255
2008/03/16 23:55,3.240242
