timestamp,sum_rt,ckt1_MW_bg276,ckt2_MW_bg276,ckt3_MW_bg276,ckt4_MW_bg276,ckt1_MW_a239,ckt2_MW_a239,ckt3_MW_a239,ckt4_MW_a239,ckt1_MW_a139,ckt2_MW_a139,ckt3_MW_a139,ckt4_MW_a139,da_sum,da_feeder,,,,,,,,,,,,
2016-02-07 13:25:00,26.016,2.855,1.98,2.318,1.575,2.141,3.124,1.991,3.082,1.308,1.539,2.094,2.009,26.7,3.08,1.95,2.43,1.95,2.17,3.39,1.96,3.05,1.34,1.45,2.31,2.31,2.09
2016-02-07 13:30:00,26.024,2.859,1.977,2.317,1.581,2.145,3.121,1.979,3.082,1.311,1.537,2.105,2.01,26.7,3.08,1.95,2.43,1.95,2.17,3.39,1.96,3.05,1.34,1.45,2.31,2.31,2.09
2016-02-07 13:35:00,26.034,2.862,1.975,2.316,1.586,2.148,3.12,1.967,3.082,1.314,1.534,2.117,2.013,26.7,3.08,1.95,2.43,1.95,2.17,3.39,1.96,3.05,1.34,1.45,2.31,2.31,2.09
2016-02-07 13:40:00,26.051,2.867,1.972,2.316,1.59,2.153,3.12,1.955,3.082,1.318,1.532,2.13,2.016,26.7,3.08,1.95,2.43,1.95,2.17,3.39,1.96,3.05,1.34,1.45,2.31,2.31,2.09
2016-02-07 13:45:00,26.070,2.872,1.969,2.318,1.592,2.157,3.122,1.942,3.083,1.321,1.53,2.144,2.02,26.7,3.08,1.95,2.43,1.95,2.17,3.39,1.96,3.05,1.34,1.45,2.31,2.31,2.09
2016-02-07 13:50:00,26.093,2.877,1.966,2.321,1.593,2.162,3.124,1.93,3.084,1.325,1.528,2.159,2.024,26.7,3.08,1.95,2.43,1.95,2.17,3.39,1.96,3.05,1.34,1.45,2.31,2.31,2.09
2016-02-07 13:55:00,26.122,2.882,1.963,2.325,1.592,2.167,3.129,1.92,3.086,1.329,1.526,2.174,2.029,26.7,3.08,1.95,2.43,1.95,2.17,3.39,1.96,3.05,1.34,1.45,2.31,2.31,2.09
2016-02-07 14:00:00,26.159,2.888,1.961,2.331,1.589,2.172,3.135,1.91,3.088,1.334,1.525,2.191,2.035,26.74,3.08,1.95,2.44,1.95,2.17,3.40,1.96,3.05,1.34,1.46,2.31,2.31,2.09
2016-02-07 14:05:00,26.202,2.894,1.959,2.339,1.583,2.178,3.143,1.902,3.091,1.339,1.524,2.208,2.042,26.74,3.08,1.95,2.44,1.95,2.17,3.40,1.96,3.05,1.34,1.46,2.31,2.31,2.09
2016-02-07 14:10:00,26.251,2.9,1.957,2.349,1.575,2.184,3.153,1.896,3.094,1.344,1.524,2.226,2.049,26.74,3.08,1.95,2.44,1.95,2.17,3.40,1.96,3.05,1.34,1.46,2.31,2.31,2.09
2016-02-07 14:15:00,26.306,2.907,1.955,2.361,1.566,2.19,3.163,1.892,3.098,1.349,1.524,2.244,2.057,26.74,3.08,1.95,2.44,1.95,2.17,3.40,1.96,3.05,1.34,1.46,2.31,2.31,2.09
2016-02-07 14:20:00,26.367,2.914,1.954,2.374,1.555,2.197,3.176,1.889,3.102,1.355,1.524,2.262,2.065,26.74,3.08,1.95,2.44,1.95,2.17,3.40,1.96,3.05,1.34,1.46,2.31,2.31,2.09
2016-02-07 14:25:00,26.433,2.921,1.952,2.388,1.544,2.205,3.188,1.888,3.107,1.361,1.525,2.28,2.074,26.74,3.08,1.95,2.44,1.95,2.17,3.40,1.96,3.05,1.34,1.46,2.31,2.31,2.09
2016-02-07 14:30:00,26.507,2.929,1.952,2.403,1.532,2.213,3.202,1.889,3.112,1.367,1.527,2.297,2.084,26.74,3.08,1.95,2.44,1.95,2.17,3.40,1.96,3.05,1.34,1.46,2.31,2.31,2.09
2016-02-07 14:35:00,26.583,2.938,1.951,2.418,1.52,2.222,3.216,1.892,3.117,1.373,1.528,2.314,2.094,26.74,3.08,1.95,2.44,1.95,2.17,3.40,1.96,3.05,1.34,1.46,2.31,2.31,2.09
2016-02-07 14:40:00,26.665,2.947,1.951,2.434,1.509,2.232,3.23,1.896,3.123,1.379,1.53,2.329,2.105,26.74,3.08,1.95,2.44,1.95,2.17,3.40,1.96,3.05,1.34,1.46,2.31,2.31,2.09
2016-02-07 14:45:00,26.754,2.957,1.952,2.449,1.499,2.243,3.244,1.902,3.129,1.386,1.533,2.344,2.116,26.74,3.08,1.95,2.44,1.95,2.17,3.40,1.96,3.05,1.34,1.46,2.31,2.31,2.09
2016-02-07 14:50:00,26.845,2.968,1.953,2.465,1.491,2.254,3.258,1.909,3.135,1.393,1.535,2.357,2.127,26.74,3.08,1.95,2.44,1.95,2.17,3.40,1.96,3.05,1.34,1.46,2.31,2.31,2.09
2016-02-07 14:55:00,26.941,2.98,1.954,2.48,1.484,2.267,3.272,1.918,3.141,1.4,1.538,2.368,2.139,26.74,3.08,1.95,2.44,1.95,2.17,3.40,1.96,3.05,1.34,1.46,2.31,2.31,2.09
2016-02-07 15:00:00,27.039,2.993,1.956,2.494,1.48,2.28,3.284,1.929,3.147,1.407,1.541,2.377,2.151,27.12,3.13,1.98,2.47,1.98,2.20,3.44,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-07 15:05:00,27.141,3.007,1.958,2.507,1.479,2.295,3.296,1.941,3.153,1.414,1.544,2.384,2.163,27.12,3.13,1.98,2.47,1.98,2.20,3.44,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-07 15:10:00,27.251,3.022,1.962,2.52,1.48,2.31,3.306,1.955,3.16,1.422,1.548,2.39,2.176,27.12,3.13,1.98,2.47,1.98,2.20,3.44,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-07 15:15:00,27.367,3.038,1.965,2.533,1.484,2.327,3.317,1.97,3.167,1.43,1.552,2.394,2.19,27.12,3.13,1.98,2.47,1.98,2.20,3.44,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-07 15:20:00,27.488,3.056,1.969,2.546,1.49,2.345,3.327,1.986,3.174,1.438,1.556,2.397,2.204,27.12,3.13,1.98,2.47,1.98,2.20,3.44,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-07 15:25:00,27.620,3.075,1.974,2.559,1.498,2.365,3.336,2.003,3.182,1.448,1.561,2.4,2.219,27.12,3.13,1.98,2.47,1.98,2.20,3.44,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-07 15:30:00,27.767,3.096,1.979,2.574,1.508,2.386,3.347,2.022,3.191,1.458,1.567,2.404,2.235,27.12,3.13,1.98,2.47,1.98,2.20,3.44,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-07 15:35:00,27.925,3.118,1.985,2.591,1.52,2.409,3.357,2.041,3.201,1.47,1.573,2.408,2.252,27.12,3.13,1.98,2.47,1.98,2.20,3.44,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-07 15:40:00,28.099,3.143,1.992,2.609,1.533,2.434,3.369,2.061,3.213,1.483,1.579,2.413,2.27,27.12,3.13,1.98,2.47,1.98,2.20,3.44,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-07 15:45:00,28.286,3.169,1.999,2.63,1.548,2.46,3.381,2.081,3.225,1.497,1.586,2.42,2.29,27.12,3.13,1.98,2.47,1.98,2.20,3.44,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-07 15:50:00,28.496,3.198,2.007,2.654,1.564,2.488,3.395,2.102,3.24,1.513,1.594,2.43,2.311,27.12,3.13,1.98,2.47,1.98,2.20,3.44,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-07 15:55:00,28.724,3.229,2.016,2.681,1.581,2.518,3.41,2.123,3.256,1.531,1.603,2.442,2.334,27.12,3.13,1.98,2.47,1.98,2.20,3.44,1.99,3.10,1.36,1.48,2.35,2.35,2.12
2016-02-07 16:00:00,28.974,3.262,2.025,2.712,1.599,2.55,3.427,2.145,3.274,1.551,1.613,2.457,2.359,27.88,3.21,2.04,2.54,2.04,2.26,3.54,2.04,3.18,1.40,1.52,2.41,2.41,2.18
2016-02-07 16:05:00,29.247,3.298,2.035,2.747,1.617,2.584,3.446,2.167,3.294,1.573,1.624,2.476,2.386,27.88,3.21,2.04,2.54,2.04,2.26,3.54,2.04,3.18,1.40,1.52,2.41,2.41,2.18
2016-02-07 16:10:00,29.535,3.335,2.045,2.785,1.636,2.62,3.466,2.188,3.316,1.597,1.635,2.498,2.414,27.88,3.21,2.04,2.54,2.04,2.26,3.54,2.04,3.18,1.40,1.52,2.41,2.41,2.18
2016-02-07 16:15:00,29.840,3.374,2.056,2.826,1.655,2.657,3.488,2.21,3.34,1.622,1.647,2.522,2.443,27.88,3.21,2.04,2.54,2.04,2.26,3.54,2.04,3.18,1.40,1.52,2.41,2.41,2.18
2016-02-07 16:20:00,30.155,3.414,2.067,2.869,1.675,2.694,3.511,2.232,3.365,1.648,1.659,2.548,2.473,27.88,3.21,2.04,2.54,2.04,2.26,3.54,2.04,3.18,1.40,1.52,2.41,2.41,2.18
2016-02-07 16:25:00,30.475,3.455,2.078,2.913,1.694,2.732,3.534,2.253,3.39,1.675,1.672,2.576,2.503,27.88,3.21,2.04,2.54,2.04,2.26,3.54,2.04,3.18,1.40,1.52,2.41,2.41,2.18
2016-02-07 16:30:00,30.794,3.496,2.088,2.957,1.713,2.769,3.557,2.274,3.417,1.702,1.684,2.605,2.532,27.88,3.21,2.04,2.54,2.04,2.26,3.54,2.04,3.18,1.40,1.52,2.41,2.41,2.18
2016-02-07 16:35:00,31.112,3.536,2.098,3.001,1.732,2.806,3.58,2.294,3.444,1.729,1.697,2.634,2.561,27.88,3.21,2.04,2.54,2.04,2.26,3.54,2.04,3.18,1.40,1.52,2.41,2.41,2.18
2016-02-07 16:40:00,31.421,3.575,2.108,3.043,1.75,2.841,3.602,2.314,3.472,1.756,1.709,2.663,2.588,27.88,3.21,2.04,2.54,2.04,2.26,3.54,2.04,3.18,1.40,1.52,2.41,2.41,2.18
2016-02-07 16:45:00,31.719,3.613,2.117,3.084,1.767,2.875,3.623,2.333,3.499,1.782,1.721,2.691,2.614,27.88,3.21,2.04,2.54,2.04,2.26,3.54,2.04,3.18,1.40,1.52,2.41,2.41,2.18
2016-02-07 16:50:00,32.000,3.648,2.125,3.121,1.784,2.906,3.643,2.351,3.527,1.807,1.733,2.718,2.637,27.88,3.21,2.04,2.54,2.04,2.26,3.54,2.04,3.18,1.40,1.52,2.41,2.41,2.18
2016-02-07 16:55:00,32.259,3.682,2.132,3.155,1.8,2.935,3.66,2.369,3.553,1.83,1.743,2.743,2.657,27.88,3.21,2.04,2.54,2.04,2.26,3.54,2.04,3.18,1.40,1.52,2.41,2.41,2.18
2016-02-07 17:00:00,32.493,3.712,2.138,3.185,1.814,2.96,3.676,2.385,3.579,1.851,1.753,2.766,2.674,29.06,3.35,2.12,2.65,2.12,2.36,3.69,2.13,3.32,1.46,1.58,2.51,2.51,2.27
2016-02-07 17:05:00,32.698,3.739,2.142,3.21,1.827,2.982,3.689,2.4,3.604,1.87,1.762,2.786,2.687,29.06,3.35,2.12,2.65,2.12,2.36,3.69,2.13,3.32,1.46,1.58,2.51,2.51,2.27
2016-02-07 17:10:00,32.877,3.763,2.146,3.23,1.839,3,3.7,2.415,3.627,1.887,1.769,2.803,2.698,29.06,3.35,2.12,2.65,2.12,2.36,3.69,2.13,3.32,1.46,1.58,2.51,2.51,2.27
2016-02-07 17:15:00,33.024,3.783,2.148,3.245,1.85,3.015,3.708,2.428,3.649,1.901,1.776,2.817,2.704,29.06,3.35,2.12,2.65,2.12,2.36,3.69,2.13,3.32,1.46,1.58,2.51,2.51,2.27
2016-02-07 17:20:00,33.151,3.801,2.149,3.257,1.859,3.027,3.714,2.44,3.67,1.914,1.782,2.829,2.709,29.06,3.35,2.12,2.65,2.12,2.36,3.69,2.13,3.32,1.46,1.58,2.51,2.51,2.27
2016-02-07 17:25:00,33.254,3.816,2.15,3.265,1.868,3.036,3.719,2.451,3.688,1.925,1.787,2.839,2.71,29.06,3.35,2.12,2.65,2.12,2.36,3.69,2.13,3.32,1.46,1.58,2.51,2.51,2.27
2016-02-07 17:30:00,33.334,3.828,2.15,3.27,1.875,3.043,3.721,2.46,3.705,1.934,1.791,2.847,2.71,29.06,3.35,2.12,2.65,2.12,2.36,3.69,2.13,3.32,1.46,1.58,2.51,2.51,2.27
2016-02-07 17:35:00,33.394,3.837,2.15,3.272,1.882,3.047,3.722,2.469,3.719,1.941,1.795,2.853,2.707,29.06,3.35,2.12,2.65,2.12,2.36,3.69,2.13,3.32,1.46,1.58,2.51,2.51,2.27
2016-02-07 17:40:00,33.435,3.844,2.149,3.273,1.888,3.049,3.721,2.476,3.732,1.946,1.797,2.857,2.703,29.06,3.35,2.12,2.65,2.12,2.36,3.69,2.13,3.32,1.46,1.58,2.51,2.51,2.27
2016-02-07 17:45:00,33.462,3.849,2.149,3.271,1.893,3.05,3.718,2.482,3.741,1.951,1.8,2.86,2.698,29.06,3.35,2.12,2.65,2.12,2.36,3.69,2.13,3.32,1.46,1.58,2.51,2.51,2.27
2016-02-07 17:50:00,33.470,3.851,2.149,3.268,1.897,3.048,3.715,2.487,3.748,1.953,1.801,2.861,2.692,29.06,3.35,2.12,2.65,2.12,2.36,3.69,2.13,3.32,1.46,1.58,2.51,2.51,2.27
2016-02-07 17:55:00,33.467,3.851,2.15,3.264,1.901,3.045,3.71,2.491,3.752,1.955,1.802,2.861,2.685,29.06,3.35,2.12,2.65,2.12,2.36,3.69,2.13,3.32,1.46,1.58,2.51,2.51,2.27
2016-02-07 18:00:00,33.452,3.85,2.151,3.259,1.904,3.041,3.704,2.494,3.753,1.955,1.803,2.86,2.678,29.74,3.43,2.17,2.71,2.17,2.41,3.78,2.18,3.40,1.49,1.62,2.57,2.57,2.32
2016-02-07 18:05:00,33.426,3.847,2.153,3.254,1.907,3.036,3.697,2.495,3.751,1.954,1.803,2.858,2.671,29.74,3.43,2.17,2.71,2.17,2.41,3.78,2.18,3.40,1.49,1.62,2.57,2.57,2.32
2016-02-07 18:10:00,33.393,3.842,2.156,3.249,1.909,3.03,3.69,2.496,3.746,1.952,1.803,2.856,2.664,29.74,3.43,2.17,2.71,2.17,2.41,3.78,2.18,3.40,1.49,1.62,2.57,2.57,2.32
2016-02-07 18:15:00,33.347,3.836,2.159,3.243,1.91,3.023,3.682,2.495,3.738,1.95,1.803,2.852,2.656,29.74,3.43,2.17,2.71,2.17,2.41,3.78,2.18,3.40,1.49,1.62,2.57,2.57,2.32
2016-02-07 18:20:00,33.294,3.828,2.162,3.238,1.911,3.015,3.673,2.494,3.728,1.946,1.802,2.848,2.649,29.74,3.43,2.17,2.71,2.17,2.41,3.78,2.18,3.40,1.49,1.62,2.57,2.57,2.32
2016-02-07 18:25:00,33.233,3.82,2.166,3.232,1.911,3.007,3.664,2.491,3.716,1.942,1.8,2.843,2.641,29.74,3.43,2.17,2.71,2.17,2.41,3.78,2.18,3.40,1.49,1.62,2.57,2.57,2.32
2016-02-07 18:30:00,33.166,3.81,2.17,3.225,1.911,2.998,3.655,2.488,3.702,1.938,1.798,2.837,2.634,29.74,3.43,2.17,2.71,2.17,2.41,3.78,2.18,3.40,1.49,1.62,2.57,2.57,2.32
2016-02-07 18:35:00,33.092,3.799,2.175,3.218,1.91,2.989,3.645,2.484,3.688,1.933,1.795,2.83,2.626,29.74,3.43,2.17,2.71,2.17,2.41,3.78,2.18,3.40,1.49,1.62,2.57,2.57,2.32
2016-02-07 18:40:00,33.01,3.788,2.179,3.21,1.908,2.98,3.635,2.479,3.672,1.927,1.792,2.822,2.618,29.74,3.43,2.17,2.71,2.17,2.41,3.78,2.18,3.40,1.49,1.62,2.57,2.57,2.32
2016-02-07 18:45:00,32.925,3.777,2.183,3.202,1.905,2.97,3.626,2.474,3.655,1.922,1.788,2.814,2.609,29.74,3.43,2.17,2.71,2.17,2.41,3.78,2.18,3.40,1.49,1.62,2.57,2.57,2.32
2016-02-07 18:50:00,32.836,3.765,2.186,3.194,1.901,2.961,3.616,2.469,3.639,1.916,1.784,2.804,2.601,29.74,3.43,2.17,2.71,2.17,2.41,3.78,2.18,3.40,1.49,1.62,2.57,2.57,2.32
2016-02-07 18:55:00,32.740,3.752,2.189,3.184,1.897,2.951,3.606,2.463,3.622,1.911,1.779,2.794,2.592,29.74,3.43,2.17,2.71,2.17,2.41,3.78,2.18,3.40,1.49,1.62,2.57,2.57,2.32
2016-02-07 19:00:00,32.642,3.74,2.192,3.174,1.891,2.942,3.596,2.457,3.606,1.905,1.773,2.783,2.583,29.12,3.36,2.13,2.65,2.13,2.36,3.70,2.13,3.33,1.46,1.59,2.52,2.52,2.28
2016-02-07 19:05:00,32.542,3.728,2.194,3.163,1.885,2.933,3.587,2.451,3.59,1.9,1.766,2.771,2.574,29.12,3.36,2.13,2.65,2.13,2.36,3.70,2.13,3.33,1.46,1.59,2.52,2.52,2.28
2016-02-07 19:10:00,32.438,3.716,2.195,3.152,1.877,2.924,3.578,2.444,3.576,1.894,1.759,2.759,2.564,29.12,3.36,2.13,2.65,2.13,2.36,3.70,2.13,3.33,1.46,1.59,2.52,2.52,2.28
2016-02-07 19:15:00,32.330,3.703,2.196,3.139,1.869,2.915,3.569,2.438,3.561,1.889,1.752,2.745,2.554,29.12,3.36,2.13,2.65,2.13,2.36,3.70,2.13,3.33,1.46,1.59,2.52,2.52,2.28
2016-02-07 19:20:00,32.222,3.691,2.195,3.126,1.86,2.907,3.561,2.431,3.548,1.884,1.743,2.732,2.544,29.12,3.36,2.13,2.65,2.13,2.36,3.70,2.13,3.33,1.46,1.59,2.52,2.52,2.28
2016-02-07 19:25:00,32.114,3.679,2.194,3.113,1.851,2.898,3.553,2.424,3.535,1.879,1.735,2.719,2.534,29.12,3.36,2.13,2.65,2.13,2.36,3.70,2.13,3.33,1.46,1.59,2.52,2.52,2.28
2016-02-07 19:30:00,32.002,3.666,2.192,3.099,1.841,2.889,3.546,2.416,3.523,1.874,1.726,2.705,2.525,29.12,3.36,2.13,2.65,2.13,2.36,3.70,2.13,3.33,1.46,1.59,2.52,2.52,2.28
2016-02-07 19:35:00,31.893,3.654,2.189,3.085,1.831,2.88,3.539,2.409,3.512,1.869,1.717,2.692,2.516,29.12,3.36,2.13,2.65,2.13,2.36,3.70,2.13,3.33,1.46,1.59,2.52,2.52,2.28
2016-02-07 19:40:00,31.783,3.641,2.186,3.07,1.821,2.871,3.533,2.401,3.502,1.864,1.708,2.679,2.507,29.12,3.36,2.13,2.65,2.13,2.36,3.70,2.13,3.33,1.46,1.59,2.52,2.52,2.28
2016-02-07 19:45:00,31.672,3.628,2.182,3.055,1.811,2.861,3.528,2.392,3.492,1.859,1.699,2.667,2.498,29.12,3.36,2.13,2.65,2.13,2.36,3.70,2.13,3.33,1.46,1.59,2.52,2.52,2.28
2016-02-07 19:50:00,31.56,3.614,2.176,3.04,1.8,2.851,3.524,2.384,3.483,1.853,1.69,2.655,2.49,29.12,3.36,2.13,2.65,2.13,2.36,3.70,2.13,3.33,1.46,1.59,2.52,2.52,2.28
2016-02-07 19:55:00,31.451,3.6,2.17,3.024,1.79,2.841,3.521,2.375,3.475,1.847,1.681,2.644,2.483,29.12,3.36,2.13,2.65,2.13,2.36,3.70,2.13,3.33,1.46,1.59,2.52,2.52,2.28
2016-02-07 20:00:00,31.343,3.586,2.163,3.008,1.78,2.83,3.518,2.365,3.468,1.841,1.672,2.635,2.477,28.2,3.25,2.06,2.57,2.06,2.29,3.58,2.07,3.22,1.41,1.54,2.44,2.44,2.20
2016-02-07 20:05:00,31.237,3.571,2.155,2.992,1.77,2.818,3.516,2.355,3.462,1.835,1.664,2.627,2.472,28.2,3.25,2.06,2.57,2.06,2.29,3.58,2.07,3.22,1.41,1.54,2.44,2.44,2.20
2016-02-07 20:10:00,31.132,3.556,2.146,2.976,1.761,2.806,3.516,2.345,3.456,1.828,1.655,2.62,2.467,28.2,3.25,2.06,2.57,2.06,2.29,3.58,2.07,3.22,1.41,1.54,2.44,2.44,2.20
2016-02-07 20:15:00,31.025,3.54,2.137,2.959,1.751,2.794,3.515,2.334,3.45,1.821,1.648,2.613,2.463,28.2,3.25,2.06,2.57,2.06,2.29,3.58,2.07,3.22,1.41,1.54,2.44,2.44,2.20
2016-02-07 20:20:00,30.919,3.523,2.126,2.943,1.742,2.781,3.515,2.324,3.445,1.813,1.64,2.608,2.459,28.2,3.25,2.06,2.57,2.06,2.29,3.58,2.07,3.22,1.41,1.54,2.44,2.44,2.20
2016-02-07 20:25:00,30.812,3.505,2.116,2.925,1.733,2.768,3.515,2.313,3.44,1.806,1.632,2.603,2.456,28.2,3.25,2.06,2.57,2.06,2.29,3.58,2.07,3.22,1.41,1.54,2.44,2.44,2.20
2016-02-07 20:30:00,30.702,3.487,2.104,2.908,1.723,2.754,3.515,2.303,3.435,1.798,1.624,2.599,2.452,28.2,3.25,2.06,2.57,2.06,2.29,3.58,2.07,3.22,1.41,1.54,2.44,2.44,2.20
2016-02-07 20:35:00,30.591,3.467,2.093,2.89,1.714,2.74,3.515,2.293,3.43,1.79,1.616,2.594,2.449,28.2,3.25,2.06,2.57,2.06,2.29,3.58,2.07,3.22,1.41,1.54,2.44,2.44,2.20
2016-02-07 20:40:00,30.476,3.447,2.081,2.871,1.704,2.726,3.513,2.284,3.424,1.782,1.608,2.59,2.446,28.2,3.25,2.06,2.57,2.06,2.29,3.58,2.07,3.22,1.41,1.54,2.44,2.44,2.20
2016-02-07 20:45:00,30.356,3.425,2.069,2.852,1.693,2.712,3.511,2.275,3.418,1.774,1.6,2.585,2.442,28.2,3.25,2.06,2.57,2.06,2.29,3.58,2.07,3.22,1.41,1.54,2.44,2.44,2.20
2016-02-07 20:50:00,30.231,3.402,2.056,2.832,1.682,2.698,3.508,2.267,3.411,1.765,1.591,2.581,2.438,28.2,3.25,2.06,2.57,2.06,2.29,3.58,2.07,3.22,1.41,1.54,2.44,2.44,2.20
2016-02-07 20:55:00,30.101,3.378,2.044,2.811,1.67,2.684,3.504,2.26,3.403,1.757,1.582,2.575,2.433,28.2,3.25,2.06,2.57,2.06,2.29,3.58,2.07,3.22,1.41,1.54,2.44,2.44,2.20
2016-02-07 21:00:00,29.964,3.352,2.032,2.79,1.658,2.67,3.498,2.254,3.394,1.748,1.572,2.569,2.427,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 21:05:00,29.82,3.325,2.02,2.768,1.645,2.656,3.49,2.249,3.384,1.739,1.562,2.562,2.42,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 21:10:00,29.668,3.296,2.008,2.745,1.631,2.642,3.481,2.245,3.372,1.73,1.551,2.554,2.413,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 21:15:00,29.509,3.267,1.997,2.721,1.616,2.628,3.47,2.241,3.359,1.721,1.54,2.545,2.404,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 21:20:00,29.343,3.236,1.985,2.697,1.601,2.614,3.458,2.237,3.345,1.712,1.528,2.535,2.395,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 21:25:00,29.169,3.205,1.974,2.672,1.586,2.599,3.445,2.234,3.329,1.701,1.516,2.524,2.384,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 21:30:00,28.986,3.173,1.963,2.647,1.57,2.583,3.43,2.229,3.312,1.69,1.504,2.512,2.373,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 21:35:00,28.797,3.142,1.952,2.621,1.554,2.566,3.415,2.224,3.293,1.679,1.492,2.499,2.36,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 21:40:00,28.598,3.11,1.941,2.595,1.537,2.548,3.398,2.218,3.274,1.666,1.479,2.485,2.347,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 21:45:00,28.391,3.079,1.93,2.569,1.521,2.528,3.381,2.211,3.252,1.652,1.466,2.47,2.332,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 21:50:00,28.176,3.048,1.919,2.542,1.504,2.507,3.364,2.202,3.23,1.637,1.453,2.454,2.316,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 21:55:00,27.951,3.017,1.908,2.516,1.488,2.484,3.345,2.191,3.206,1.621,1.44,2.436,2.299,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 22:00:00,27.719,2.988,1.898,2.489,1.472,2.459,3.327,2.177,3.18,1.603,1.427,2.418,2.281,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 22:05:00,27.478,2.96,1.888,2.462,1.456,2.432,3.308,2.161,3.153,1.584,1.414,2.398,2.262,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 22:10:00,27.229,2.932,1.877,2.436,1.441,2.403,3.289,2.142,3.125,1.563,1.401,2.378,2.242,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 22:15:00,26.971,2.906,1.867,2.409,1.425,2.372,3.27,2.121,3.096,1.541,1.388,2.356,2.22,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 22:20:00,26.713,2.881,1.857,2.383,1.411,2.34,3.251,2.099,3.065,1.518,1.375,2.334,2.199,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 22:25:00,26.447,2.857,1.847,2.356,1.396,2.307,3.232,2.074,3.034,1.494,1.363,2.311,2.176,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 22:30:00,26.179,2.833,1.838,2.33,1.381,2.272,3.213,2.049,3.003,1.469,1.35,2.288,2.153,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 22:35:00,25.909,2.811,1.829,2.304,1.367,2.237,3.194,2.022,2.971,1.444,1.337,2.264,2.129,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 22:40:00,25.639,2.789,1.819,2.278,1.353,2.202,3.175,1.994,2.939,1.419,1.325,2.241,2.105,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 22:45:00,25.368,2.767,1.811,2.252,1.339,2.166,3.156,1.966,2.908,1.393,1.313,2.216,2.081,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
2016-02-07 22:50:00,25.100,2.747,1.802,2.227,1.325,2.131,3.138,1.937,2.876,1.367,1.301,2.192,2.057,25.06,2.89,1.83,2.28,1.83,2.03,3.18,1.84,2.86,1.26,1.36,2.17,2.17,1.96
