timestamp,Pg_1,Pg_2,Pg_3,Pg_4,Pg_5,Pg_6,Pg_7,Pg_8,Pg_9,Pg_10,Pg_11,Pg_12,Qg_1,Qg_2,Qg_3,Qg_4,Qg_5,Qg_6,Qg_7,Qg_8,Qg_9,Qg_10,Qg_11,Qg_12
132.0,4.547512881228582,4.116870926222309,6.742290412577705,6.90856143766434,7.0216257332304135,9.811653534332944,5.844426875552401,8.403337951755136,6.367191673121758,2.647678470919254,5.774818695046739,2.8391360356606956,0.09995487336082379,0.08423126717011882,0.18956335903766855,0.19681970582065714,0.17626263233237818,0.2993126555659338,0.12910996602327685,0.23562805342867038,0.18629375741208323,0.042097466975406374,0.160250204267247,0.04785566433421449
133.0,3.6241606926031356,3.28095867046912,5.373298411573285,5.505808844830167,5.5959159358393755,7.8194410056464445,4.657742068495923,6.697077636077054,5.074261112870509,2.110037335322173,4.602176199775318,2.262617265801179,0.09982949242398301,0.08558590280081418,0.177277414676278,0.1833731867849137,0.1704710223235493,0.27342224135338555,0.1294262078795627,0.22068434101039647,0.1698196479353398,0.04439857891019123,0.1482449532311169,0.04991624122991056
134.0,2.812395261123711,2.5460660897631433,4.169748566882722,4.27257836277289,4.342502621094487,6.067986595940109,3.614467666275251,5.197018224843362,3.937621920170451,1.637387062129673,3.571284472479945,1.7557889443981007,0.10228817601905069,0.08988236223437386,0.16692914753156604,0.17188733012667703,0.169934331532262,0.25375385828628355,0.1351807859695637,0.2112279308956612,0.1564261325812293,0.049317996038497264,0.13885769359482442,0.05449288790033105
135.0,2.8871557313899467,2.6137468664966583,4.280590872914262,4.3861541412106355,4.457937160847205,6.229288802684744,3.710549221386451,5.335167920300681,4.04223196320475,1.680887203375038,3.666162098248718,1.8024346459206757,0.10234931700609722,0.0897197199983854,0.16835696741676792,0.17342898324455683,0.17032710031918533,0.25610792222918316,0.13486744201526016,0.21255842677973197,0.15797942845470836,0.048850073819661936,0.1400093062214833,0.05408012418477315
136.0,3.0602002483412667,2.770404352485701,4.537152304431542,4.649042611712398,4.725128017820765,6.6026473737959535,3.932944642364923,5.654936471224578,4.284450292132645,1.7816091923266322,3.8858455943207577,1.9104399924492927,0.10311812774855623,0.0899972634328685,0.17221371960231366,0.17754845441065945,0.17227965728551692,0.2625230690165917,0.1352547483889606,0.2166228349263165,0.16235250912695215,0.04873024308904477,0.1434856337668252,0.05409556010079553
137.0,3.390016178058592,3.0689872562043568,5.0261481349939565,5.1500975256701755,5.234383108305333,7.314253883696454,4.356821422395488,6.2644025447404434,4.7461597992302424,1.9736025048391195,4.304599860577178,2.116316628662501,0.10131472315126297,0.0874651958597652,0.17556867985086108,0.1813637813654422,0.1708243662981568,0.2688163131646751,0.13127960509053432,0.21876847889297518,0.16665583465719902,0.04579649289896251,0.1461676470512937,0.05126904902506079
138.0,3.621715527314808,3.2787450583892013,5.369673129595655,5.502094160071295,5.592140457642469,7.814165348859689,4.654599561949466,6.692559220806537,5.070502909355426,2.108474557120028,4.5987676416482905,2.2609414806666313,0.10129546698083086,0.08693975152965792,0.17916956742071324,0.1852904793054188,0.17200942396895316,0.2751922027403488,0.13079731709178036,0.2223729808454684,0.17106978229227487,0.04500349370774551,0.1494300212294817,0.05057218878800484
139.0,4.049067376155258,3.665627390224459,6.003278887415309,6.151325214022931,6.251996712781765,8.736214073183213,5.203828720460733,7.482261686848251,5.668767205555195,2.3572516403244945,5.14137229371314,2.527708006859636,0.10166588878346415,0.08654014693454444,0.18532041871491817,0.1919728034805201,0.17485538346641136,0.28690062467972643,0.13083585379249474,0.22935388536525642,0.1786750107947483,0.04411159544107543,0.15511323289013842,0.04982950971155394
140.0,4.593551946888718,4.158550167905099,6.810549430513432,6.9785037853465655,7.092712742852638,9.910986816644632,5.903595910800157,8.488413431358028,6.431023186489682,2.674221616125809,5.832711629743737,2.867598555734933,0.09943550382900124,0.08371663966081311,0.18914344352362922,0.19641596535770595,0.17310106507416984,0.2947796942232966,0.12667169889317043,0.2317459747459212,0.18394868692285843,0.041500329140267626,0.15818730853220084,0.047187488569812315
141.0,4.796024486267807,4.341848890920974,7.110741806217736,7.286099178943858,7.405342188534728,10.347838902738275,6.163811989705277,8.862561955775025,6.71446582732391,2.792085967908517,6.089784125127,2.993985855097596,0.10152495908318498,0.08529906466019821,0.19466555562997412,0.20224026324224093,0.1779691261582793,0.3070551018538125,0.12904231009490866,0.24006609783128188,0.1906476185103285,0.0419635790440283,0.1635419862408202,0.04779564584887553
142.0,4.891464958244449,4.428251307216534,7.252244955729003,7.431091925249638,7.552707860682658,10.553760008958132,6.286471316653573,9.038926177252959,6.848076021429881,2.8476452828101695,6.210963866813267,3.053562747148647,0.10179431077047008,0.08540946713401285,0.19629568798213717,0.20400350746715132,0.1785185663341759,0.3108599492586125,0.12872754467952047,0.2420818876820784,0.19330177484689653,0.041805614524575194,0.16548507855628192,0.0476666734785239
143.0,4.928849504399703,4.4620955985934945,7.307672499262684,7.4878863625132785,7.610431780630411,10.63442040559638,6.334517629013045,9.108008984037559,6.900419028695032,2.8694111517686407,6.258437131871816,3.076902538299296,0.10179661291315446,0.08539118240692628,0.19691161245369473,0.20469740230599923,0.17858302553702776,0.3115840657765296,0.12884941078682471,0.2423826278202333,0.19670781433594378,0.040152952222502564,0.1670666818251024,0.0458664118111309
144.0,5.132677549707281,4.646621463396758,7.6098745918737,7.797541034449527,7.925154192392605,11.074197097201054,6.596475779751076,9.484662329377157,7.185800742881336,2.9880818308736052,6.517268298469612,3.20415447174065,0.10253077178338728,0.08588047720551023,0.1998233319380562,0.20783468152758916,0.1800759748979713,0.3174940793706385,0.12915616309817748,0.24592272521306668,0.20216984159996934,0.03880727111122325,0.17069207826616806,0.044461900067727315
145.0,4.332076575415667,3.9218360835768498,6.422877537669781,6.581271549958562,6.688979474844549,9.346831001021231,5.56754986787942,8.005233716939733,6.06497798979646,2.522008525450527,5.50072152429494,2.7043787090544833,0.10027117731923028,0.0848169704553546,0.18720032009269996,0.19418509946953877,0.1722756252133375,0.2890480202025018,0.12721927295485896,0.22878822179246525,0.18124421527307694,0.04268638318682015,0.1565413532431513,0.04837471549193075
146.0,3.024687097079362,2.738254237873849,4.484499352465713,4.595091189993556,4.670293635397102,6.5260246689256425,3.8873034257866,5.589311805156706,4.234640076680247,1.7608965389465452,3.84066948247106,1.8882295763067631,0.10355779389857682,0.090482406264838,0.17220451268380163,0.1774932713864675,0.17093284906588965,0.260160337543049,0.1342568397855473,0.21479968754036746,0.16224925599807577,0.049127061080372486,0.14351836553149588,0.054490846912086596
147.0,2.8201547312634396,2.553090750751846,4.181253010297471,4.28436651628427,4.354483698836478,6.084728329220115,3.6244400764846936,5.211356933545421,3.9483228097887735,1.641836827743739,3.580989802534934,1.7605604792616727,0.10427479716840798,0.09176922835483675,0.16931021126348744,0.17429332238282175,0.17071561682893155,0.25479279408910277,0.13585401209203898,0.21213562723927892,0.15886036771837253,0.05091648506802659,0.14120185164955282,0.056163959442015556
148.0,2.4011397147916953,2.173755767051079,3.5600077112032227,3.647800741204024,3.70750000040628,5.180667044175939,3.0859253478718265,4.43706007992201,3.361720944983047,1.397909350203867,3.0489625651792993,1.4989942409199002,0.10321062620604014,0.09217087465947905,0.15988922169721012,0.16420108207683565,0.16680863683806318,0.2394914432838811,0.1363153662553195,0.20274025336104134,0.14922967514729507,0.0541235823470052,0.13392875184940323,0.058916787630319815
149.0,3.0464592042304526,2.7579645625837137,4.516779385589981,4.628167278118517,4.703911043550461,6.5729998800893,3.9152847644884137,5.629544430411818,4.265255458823083,1.7736273775279556,3.8684365563073917,1.9018810007212692,0.10471292198744268,0.0915423773085239,0.17388594095403898,0.1792179084871272,0.17247648186503403,0.2625595340075836,0.1354882283198705,0.2167515267747776,0.16487188046806792,0.05051992025729399,0.14596820319915424,0.055969658811622684
150.0,4.259291773638335,3.855943883031114,6.314964420768348,6.470697197067628,6.576595482597414,9.189791468880035,5.47400742642505,7.870734853615001,5.963392505459917,2.4797660922040516,5.408587066998661,2.659081662102568,0.10220810881133761,0.08669426196043047,0.18881835535231123,0.19574598294676837,0.175050784684698,0.29113998044138883,0.12990834605195772,0.23132615146395946,0.18471546716557732,0.044870815305834325,0.1600680457905396,0.05074159894888517
151.0,3.235500349322555,2.929103822270881,4.797057938920062,4.915357756311749,4.995801630783701,6.980872566613843,4.15823892366475,5.978873113302805,4.530068996297116,1.883745163151468,4.108613110863887,2.019961568116213,0.10462475502941894,0.09095913215591074,0.17701678023117018,0.18262607741385395,0.17340249182007522,0.2681060928398528,0.1348218663548703,0.21984894141930694,0.16955066652750753,0.050060391453622365,0.14963266865757535,0.055660729782262615
152.0,2.0444454857225516,1.8508398947588558,3.0311612388983877,3.105912432319322,3.156743243525518,4.411068269108523,2.6275047941204304,3.7779256608302982,2.8625113473209134,1.1903223228715945,2.596197037229069,1.2763962849710881,0.09538337797473971,0.08582806725816178,0.1442196219596794,0.14792522224919996,0.1518726534549078,0.21424590362272058,0.12560546385794477,0.1827430336048479,0.13614455004970294,0.05364773187014833,0.12295853641762064,0.057862750201535224
153.0,1.7622672799124106,1.595383500758805,2.612794648582305,2.677228540147497,2.721043586515783,3.802244286943299,2.264851634245951,3.2564892254043167,2.4674739988502377,1.0260533867728199,2.2379120711889624,1.100248816428494,0.08404827909196923,0.075774497526763,0.12629692967792522,0.12950085722893745,0.13274273696440986,0.1866070051461182,0.11003936519465624,0.15940910349046025,0.11931280954243607,0.04786882656448197,0.10790689493268017,0.05152648851151619
154.0,1.7149946433941017,1.552587505248398,2.542706698808869,2.6054121575519904,2.648051869765898,3.700249467442805,2.2040972218753714,3.1691342319075613,2.401339583402153,0.9985526208174357,2.177930485090384,1.0707594288310491,0.08210964251727308,0.07405143137982523,0.12324881618619662,0.1263682244920914,0.12946225649455873,0.1818988722189675,0.10735800452142333,0.15542276584040066,0.11644455566047819,0.046862482471959066,0.10533892940075716,0.050426763988751025
155.0,1.9621715686678596,1.776357182213298,2.909179252504483,2.9809222588603483,3.0297075033336394,4.233555149873229,2.5217670183564858,3.6258918860792098,2.74751026685152,1.142501261947576,2.49189510637827,1.225117211615587,0.0925512131959898,0.08336073298492884,0.13950080993983213,0.14306229333347809,0.14690221913295665,0.20683303404384748,0.1216530688214177,0.1765677207362237,0.13193745416636218,0.052549584075393736,0.11925771164577217,0.0566119657457928
156.0,2.3084237546826203,2.0898198558219954,3.422544011414985,3.506947061166951,3.564341134977556,4.980624309785973,2.9667675427472964,4.265730478401966,3.2324366882511915,1.3441488974254208,2.9317062965758045,1.4413462892110076,0.10298970788976433,0.0922901772114393,0.15780364612124642,0.16196924668779303,0.16540378751115858,0.2355984786012677,0.13590843870420485,0.20012198460274774,0.14929740971873248,0.0568219184653515,0.13447589366685186,0.06152282342964178
157.0,2.960841186418844,2.6804544297070456,4.3898393287105355,4.498096763732887,4.5717118189694155,6.388271578607355,3.8052491790284497,5.471331103982497,4.146134342086481,1.7240930737845759,3.76039789724902,1.8487647976719803,0.10533100787376211,0.09232989413490252,0.17319903507696832,0.17841011809702945,0.17374201159421954,0.26168335684704436,0.13741452288984743,0.2170302636854333,0.16681916296390706,0.05326822004098304,0.14824702796723338,0.058789032532157864
158.0,2.0491571467601317,1.855105368698981,3.038146903661131,3.1130703700929248,3.1640183272472875,4.4212340939213455,2.6335601849234926,3.7866323332718066,2.8695799668289528,1.1932616738687303,2.602608025738212,1.2795481852056725,0.09537810667854515,0.08580146653622163,0.14433932340590896,0.148054853678944,0.15212302381422171,0.2146689993705546,0.12578032380084062,0.18308027815458144,0.13666547719283081,0.05388397400184823,0.12343317498373514,0.05811144751242379
159.0,2.34864181461703,2.126229331223322,3.4821726179949275,3.568046163704075,3.6264401749422763,5.067398271930071,3.0184554713220333,4.3400493397750095,3.289089628313494,1.3677069659346153,2.9830885179881492,1.4666078772844937,0.10374017998210676,0.0928809521494346,0.15938666636084,0.16361598303660016,0.16697613767485514,0.23825840202055704,0.13703675444725186,0.20222689114304693,0.15139063220005264,0.05740047671828805,0.13632721564634243,0.06217863335780079
160.0,2.7681717151226426,2.5060304401801106,4.1041813016942115,4.205394149161051,4.274218885154177,5.972570465623566,3.557631925097424,5.115297647589666,3.8767649792606176,1.6120808318835462,3.5160893693273407,1.7286527831547704,0.10595248744008245,0.09356683040848372,0.1701153163371691,0.17502172812973651,0.17339462219539278,0.2562200702504699,0.13895344470881196,0.21422856076843524,0.1631783552634901,0.055408143802453465,0.14569951961331712,0.06075235826825691
161.0,2.5062292880334636,2.268893529953941,3.7158169353205057,3.8074523631474038,3.8697644540972833,5.407406932967416,3.2209856251206745,4.631254859335521,3.510072095067761,1.4595984142608098,3.183511834426716,1.5651441338631893,0.10559720261084643,0.09412107816576976,0.16457559083953593,0.16906557025296523,0.1712828911870383,0.24702552473601888,0.1395491235423304,0.20871187860106588,0.15674447083676313,0.05725703249587988,0.1407496222778362,0.06228192293415893
162.0,2.4223045782725094,2.1929163520234907,3.591387430105628,3.679954312825143,3.7401797933732968,5.226332085245009,3.113126263730881,4.476170588694896,3.3926921495368267,1.410788145955394,3.077052356630293,1.5128043221162164,0.10469255135029841,0.09354118800059873,0.1619167793192577,0.16626931806971512,0.16903252553054204,0.24241112166447082,0.138246263249793,0.205308290290977,0.15402360156573844,0.05740942885815377,0.13851756505013393,0.062306640118050975
163.0,2.5075812068310603,2.270117424659758,3.7178213321554674,3.8095061901363882,3.8718518939315367,5.410323810798985,3.2227230994436145,4.633753063724603,3.5123090305658553,1.4605286045135077,3.18554065651353,1.5661415872934392,0.10561551268684148,0.09413269970373535,0.16463573243653246,0.16912936094051734,0.17082376011452655,0.24658855183254988,0.13909067601234032,0.2082606668159865,0.15677517687001855,0.05724864640946845,0.14076862833255424,0.0622727247880363
164.0,2.883027454366521,2.610009530027489,4.274470157550559,4.37988248354787,4.451562865307072,6.220381695547931,3.705243597240156,5.327539294342671,4.038409786923647,1.6792978202017403,3.662695518582828,1.800730332350184,0.10746331043746955,0.09467961919595076,0.1739222151573154,0.17901634295741975,0.17592461952449054,0.26200856485848156,0.1402730423337049,0.21832470846603128,0.16713059608182204,0.055694810369114785,0.1489791819164552,0.061174942642773456
165.0,3.3910361755936895,3.069910660838642,5.027660420658436,5.151647105888677,5.235958051705196,7.316454629905484,4.358132320263378,6.266287405980507,4.750283826105245,1.975317400934973,4.30834020714705,2.1181555319336316,0.10539945956496101,0.09128346931234824,0.18063954390113848,0.1864911735105574,0.17544498729955088,0.2742707826596856,0.13541560178628467,0.22385912299752533,0.1761133819244178,0.05127417147952781,0.1552332152133678,0.05708668741283078
166.0,3.421047758245746,3.097080198419568,5.072156557301664,5.1972405572246725,5.282297677677653,7.381207196133624,4.396702958280124,6.321745716935195,4.792631620353848,1.9929269567243881,4.3467481675102695,2.1370384594170595,0.10678140047039664,0.09253588935522648,0.18272066894650815,0.18862962294157296,0.17782905532156434,0.2774335520222502,0.13743694137002999,0.22665920394414427,0.17882895755765799,0.052112155253090875,0.15770818773715337,0.058059874261844925
167.0,3.3815182204311003,3.0612940430168027,5.013548776717096,5.137187455194869,5.221261756873303,7.295918781106814,4.345899913172034,6.248699174873608,4.737579907127212,1.9700347245317484,4.296818201864315,2.112490855804725,0.10705582670758505,0.09289472143141357,0.18237609079144732,0.18822742700502335,0.1778715779374879,0.2765678594778412,0.13778245724656413,0.22627165626333115,0.17792264641533204,0.05236818925006633,0.1570206150116821,0.05827983342378812
168.0,3.504059044842377,3.172230454031596,5.195231785636915,5.323350932678009,5.410471946341255,7.560311232692913,4.503388385629051,6.4751420577742556,4.909627754382354,2.041577626781682,4.45285954222666,2.1892071318106443,0.10690927701586109,0.09246230869716845,0.1842604396657101,0.19029614572294845,0.17801399778694385,0.27927043783578,0.13711393081634746,0.22761858725184256,0.1800838827049932,0.05153954833085876,0.15849768378902776,0.05749291754019235
169.0,2.513457947633565,2.2754376490929182,3.726534372761033,3.8184341019457397,3.880925918858405,5.423003374401011,3.2302758364058715,4.644612668213109,3.521954432418783,1.4645394722437117,3.1942886973978872,1.5704424860125425,0.10667458279433284,0.0951498146991654,0.1658888572756618,0.17039568404764008,0.17217619695775302,0.24814112384718964,0.14033940985244117,0.2097186059184285,0.15700876587590606,0.05721738499185306,0.14096354852994777,0.06225511058171559
170.0,1.8517623819917826,1.6764035649797704,2.745482993792381,2.8131891007557357,2.8592292553494363,3.9953377299490893,2.379870018159854,3.4218670040914376,2.5949871123904513,1.079077349777262,2.3535619763867013,1.1571070207813345,0.08833799958151954,0.07964356192866642,0.13273634677637086,0.1361034720115451,0.13950314912806677,0.1961254656768046,0.11563857879036964,0.16753456693277546,0.125402574252776,0.05025549870815683,0.11340524310101156,0.05410322833503358
171.0,1.726708326607766,1.5631919228487456,2.5600737820691317,2.623207528695748,2.666138478842098,3.7255227471642316,2.2191515527515304,3.190779913270261,2.4199686934445475,1.006299194471409,2.1948264326806606,1.0790661682301854,0.08289223144595101,0.0747757157037931,0.12432754548310587,0.12746944387284034,0.13053905419429634,0.1833544706213528,0.10827466098373305,0.1566874073675773,0.11748388815730466,0.04732561061142295,0.10628700175253601,0.05092042652631771
172.0,1.6318546939536709,1.4773207730511404,2.4194407001037477,2.4791063066419237,2.5196789218791977,3.5208677993775392,2.09724642767998,3.0155001121088048,2.2872640672938362,0.9511164428789284,2.07446800917901,1.0198930693807557,0.07862543562243743,0.07094890421907213,0.11780834644207082,0.12077916537975412,0.12360989042373648,0.17353882126900821,0.10255948070155024,0.1483302420290267,0.11138311161038231,0.044996741787697525,0.10079041919144188,0.048399971378283405
173.0,1.6088122521545551,1.4564604125011915,2.385277226453082,2.444100330567617,2.4841000441457517,3.4711517311242273,2.0676324670756867,2.9729200392812727,2.2552173736875005,0.9377904221509762,2.045402786593334,1.0056034240513128,0.07786442817535538,0.07029005535130864,0.11651498342794758,0.11944501059173104,0.122137632310215,0.17137398231494105,0.10137834593333431,0.1465153348364149,0.11005635321188298,0.0445838413491516,0.0996124567482741,0.04794212580539931
174.0,1.814142293191645,1.642346036106865,2.6897062289031157,2.756036830092287,2.80114164177218,3.9141691297458956,2.331520985341962,3.3523489376640208,2.543351771968784,1.0576057526722051,2.3067305405618264,1.1340827805004918,0.08717766026420898,0.07864742615729105,0.13071653725465407,0.13401762374842946,0.13712750325291853,0.1926185458018406,0.11373667224571328,0.16459987975748608,0.1234263127712882,0.04968752923760192,0.11165837856625792,0.053466521173246885
175.0,1.6574955422309923,1.500533474717542,2.457456658530423,2.5180597734006205,2.5592698949827297,3.576190162541413,2.130199841685371,3.062881779574809,2.3240425005843917,0.9664100680322821,2.107824752853084,1.0362925997540586,0.07988393410043865,0.07208668503983325,0.11968165266123522,0.12269904585762845,0.1255395331266912,0.17624763314430877,0.10416115751706079,0.1506454240447367,0.11307706155486638,0.04565513131214782,0.10231863904018026,0.049110752453930755
176.0,1.08018717041743,0.9778952568957897,1.6015204747701395,1.6410154220607756,1.6678719797268127,2.3305971945783988,1.3882477531206736,1.9960749914075218,1.514790751468044,0.6298977721282324,1.3738619091997102,0.6754465968525015,0.05237713310128611,0.04729184789278272,0.07833936271458312,0.08030788777394814,0.08209575631532286,0.11515798580020184,0.0681518612829201,0.098467225072616,0.07409968316494125,0.030099417777171133,0.0670779440933405,0.032354648231165614
177.0,1.1294149235450903,1.022461223009873,1.6745071424083846,1.715802007466874,1.7438825077065225,2.4368103424017513,1.4515148634139525,2.0870428358917748,1.5840716665652868,0.6587069529141357,1.4366972599255472,0.7063390125355348,0.054840205916898664,0.04952089440909617,0.08199005096941037,0.08404833762707338,0.08588860150160485,0.12045851586865382,0.0713088094491159,0.10300648540846374,0.07752915737461992,0.031508392968544637,0.0701865179985578,0.03386766466453658
178.0,1.1798360108830694,1.0681075158486721,1.7492630897980475,1.7924015048617303,1.8217356228151,2.5455982274037194,1.5163156442110208,2.180215851919294,1.6550729631929322,0.6882315228634028,1.5010929361761711,0.7379985481665046,0.05723940688318103,0.05168319794800394,0.08560046547158233,0.08775064254904352,0.0896906648591815,0.12580328195073498,0.07446028416846465,0.10757243976194569,0.08097576709752423,0.032893705477322635,0.07330386505402585,0.03535846374168825
179.0,1.3386922153350806,1.211920299108405,1.9847884680408676,2.0337351538491255,2.067018896690597,2.8883442841782627,1.7204763612982765,2.473765855585943,1.8782685788496702,0.7810432711795998,1.7035235012450995,0.8375216526065341,0.06493880051464691,0.058633512922161894,0.09711616747637687,0.09955557531615365,0.10174095602465831,0.14271338248722104,0.08446224436799982,0.12202853803144058,0.09181498063358447,0.037258808736281755,0.08311112320494456,0.040055870850972945
180.0,1.4252311909657924,1.2902641760785096,2.113093969530888,2.165204786088139,2.2006401395077755,3.0750596411384943,1.8316955583709265,2.6336810249979585,2.00010120042722,0.8317051030485814,1.81402139959647,0.8918469171026688,0.06909805735546275,0.062385883594236184,0.10335064890076383,0.10594732729527641,0.10827177821558134,0.15188994154872323,0.08987832480928096,0.1298689892235398,0.09770273187865555,0.039617868736686004,0.08843603069454689,0.042595993873112324
181.0,1.4814565124276857,1.3411650521500353,2.19645546057536,2.2506220475567273,2.2874553258042223,3.196370655167079,1.903955890067812,2.737579663524116,2.079481293861649,0.8647138401149664,1.8860163495717754,0.9272425651825614,0.07181130943133901,0.06483447893617834,0.10741316515053384,0.11011207797670768,0.11252259071849352,0.15786052532040096,0.09340460663867307,0.13497105191496542,0.1015365745620451,0.04115373184250952,0.09190346717182751,0.044249844565900455
182.0,1.4627570604262932,1.324236407603445,2.1687310439158978,2.222213921451015,2.2585822751111087,3.15602495990442,1.8799235022638283,2.7030249873055925,2.0537535806123435,0.8540154487979776,1.8626822195231463,0.9157705572024025,0.0710741523021955,0.06418217015831429,0.10623755855847729,0.10890301655743402,0.11124401962817361,0.15601974520691805,0.09236240874484734,0.13341435490190778,0.1004058963650385,0.04075383967223409,0.09089117697083045,0.04381367979202697
183.0,1.255859796170562,1.136931973751166,1.861978427816621,1.9078965059720503,1.9391207976423244,2.709626148975012,1.61402080435747,2.3207000270520366,1.763761467913312,0.7334276212108887,1.5996695838061672,0.7864628434011389,0.0611260509204506,0.05520702391694439,0.0913262247096687,0.09361548495581015,0.09560845854673268,0.13405416913485768,0.07939430607004277,0.11464527304318138,0.08642026637647071,0.03515799232485464,0.07824371701338342,0.037787390433797405
184.0,1.135387601854146,1.0278682980341836,1.6833624322133938,1.7248756769385865,1.7531046826711032,2.4496969290205612,1.4591909101019516,2.098079746266989,1.5950712271377316,0.6632809217228046,1.4466734750155412,0.7112437311009161,0.05530274214197888,0.04995087820244544,0.0826100499095736,0.08467992326713535,0.08648046699781149,0.12124001362348887,0.07182000159790032,0.10369240523334487,0.07822898978695558,0.03185887604001894,0.070832712420285,0.03423725741343419
185.0,1.1269138669160979,1.020197011681624,1.6707989978708064,1.7120024168832275,1.740020746431337,2.431414117381789,1.4483005398633737,2.0824211583778345,1.5837294520935912,0.6585646601743371,1.4363868851385242,0.7061864290472141,0.05528322619511825,0.04996429690362047,0.08240767350041252,0.08446323617472815,0.08614932621003613,0.12066752240224661,0.07159066237749967,0.10324168609323268,0.07799250140896304,0.03190631149887008,0.07064718654619256,0.03427381457994966
186.0,1.3271616760527671,1.2014816831113209,1.9676929142314468,2.016218008033337,2.0492150718265916,2.8634661456477777,1.7056574077848847,2.452458601233956,1.8659008948024944,0.7759004052124069,1.6923064481192,0.8320068976258957,0.06474356512346206,0.058485936387649935,0.09666410239378263,0.09908348418262918,0.10114348230802381,0.14177763634497667,0.08400695851571138,0.12126365229703392,0.09151208154096119,0.03727222537027243,0.08286298374766478,0.04005604248324894
187.0,1.9918700475202704,1.803243265474284,2.9532111761011066,3.026040049477079,3.075563683378309,4.297632178432336,2.559935259953868,3.6807716210340184,2.8017163925767594,1.165041879415622,2.5410581550793685,1.249287773833049,0.09574539804384395,0.08637917239751006,0.14354619906418212,0.1471706833806853,0.1503725152081138,0.21129879104428215,0.12469481136133763,0.1805342621126711,0.13554315756703558,0.05445015618510909,0.12259541915464078,0.05860334028600456
188.0,2.621383925807241,2.373143215291016,3.886548936910125,3.9823947710842886,4.047569938049623,5.655863035296466,3.36898143218794,4.84404881993494,3.6891066142664135,1.534046601725016,3.345889841480557,1.6449757796669224,0.11554385983203033,0.10341399754587588,0.17772269847568042,0.182451160052869,0.18258112989150288,0.2621868550614508,0.14921485740762946,0.22192207769263453,0.1644476636453937,0.05989920784042445,0.1476186673072844,0.06516982581642382
189.0,2.367353068441085,2.143168662429755,3.509914519896445,3.596472205609078,3.655331432623892,5.107769398813191,3.0425030178051258,4.374625800852162,3.3336183816149716,1.3862234313793043,3.023474531209939,1.4864632946269534,0.11053358616727878,0.09946485914454742,0.16710131265090858,0.17139504979860054,0.17435353962159136,0.2466023534880278,0.14395812328782248,0.21009900683345353,0.15608132837321917,0.0603680120961926,0.14075829602637882,0.06524838187756937
190.0,2.256246292050298,2.042583514344348,3.345184000820926,3.427679281789046,3.4837760733611116,4.868046887856806,2.8997094841662143,4.169311858134066,3.1793940262462086,1.3220920973889556,2.8835984704825552,1.417694528393991,0.10646060383007709,0.09588603284650116,0.16047152513768081,0.16456908015799845,0.16803880559889472,0.23696527903837367,0.1390120140587122,0.20215289017194418,0.15066863771926936,0.05907628435523593,0.13602262981134286,0.06375339134955664
191.0,2.2338672406456586,2.022323722233354,3.312004091247169,3.3936811253833867,3.4492215093138237,4.8197621420174706,2.8709481076742547,4.127957662934828,3.1504598436012627,1.3100603551930547,2.857356185525661,1.4047927529661304,0.10575660151608503,0.09528083352661604,0.15925558068518805,0.16331395271484941,0.16682400153669869,0.2350880406484739,0.13807203431896697,0.20061175282797591,0.14977956075668955,0.058945205711916346,0.1352582635504593,0.06358591724310281
192.0,2.242175203251553,2.029844934328984,3.3243217475670828,3.4063025463798415,3.462049490367467,4.837687294336291,2.8816254348164723,4.143309928451912,3.165280764881218,1.3162233590026533,2.870798239174249,1.4114014128888517,0.10614884347647893,0.0956342997443784,0.15984569198672566,0.16391907877328532,0.16745209832508348,0.23596967049567127,0.13859347014616757,0.2013652861724144,0.1504893300360759,0.05922606902123254,0.13589936015641468,0.06388869197259839
193.0,2.217563401782334,2.0075638298237566,3.2878314905311323,3.3689124063451645,3.424047430020051,4.78458519731042,2.8499945460877814,4.09782984039848,3.1342355898273584,1.3033137995850204,2.8426413583845678,1.3975583440004171,0.1053464187788526,0.09494096841744995,0.15847848223120053,0.16250866934780522,0.16605573690961964,0.23384066921402558,0.1375017563197346,0.19960774247654006,0.14949820919413137,0.05905358888441106,0.13504281595775927,0.06367687798677965
194.0,2.1438545344864393,1.9408350711791014,3.1785483242993275,3.256934217465718,3.3102366255956746,4.6255519128689295,2.755264502006406,3.9616233977809636,3.034435250944279,1.2618136850730783,2.752125965044054,1.353057294048677,0.10242622505435141,0.09235621762654296,0.1538329938643589,0.15773164877853707,0.16123630932801325,0.22679513243294205,0.13361297161666713,0.1936890130575905,0.14563363925573306,0.057926301372283696,0.13162309157012347,0.062414011548089766
195.0,1.9580628374226394,1.7726375419423397,2.903087509379064,2.9746802875575216,3.0233633777968216,4.224690195570633,2.5164865083202286,3.618299364428152,2.776444454416483,1.1545330086775962,2.5181373961852302,1.2380189915824782,0.09448623632816971,0.08527272704243104,0.1415000225748235,0.14506447571038109,0.14824618485277555,0.20816076386562396,0.12299150956830344,0.17790835838942604,0.13468654922563567,0.05421127024198067,0.12184286472434389,0.058336065724085666
